data_dia,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,AQI,Qualidade_do_Ar
2012-08-12,2012,8,12,0.0,25.029,64.685,0.206,11.426,27.437,38.853,4.248,29.008,31.211,8.125,27,1
2012-08-13,2012,8,13,0.025,25.777,65.52,0.261,22.951,35.034,57.975,6.147,23.005,33.713,6.708,28,1
2012-08-14,2012,8,14,0.125,24.268,74.064,0.242,21.001,34.418,55.412,3.623,16.171,32.732,8.396,24,1
2012-08-15,2012,8,15,0.175,23.435,76.352,0.208,17.154,30.965,48.124,3.482,20.393,29.753,5.708,22,1
2012-08-16,2012,8,16,0.0,24.418,71.208,0.219,18.062,31.929,50.002,3.263,26.804,36.062,3.583,24,1
2012-08-17,2012,8,17,0.0,23.873,71.087,0.246,19.766,31.079,50.849,2.929,23.559,36.333,4.333,29,1
2012-08-18,2012,8,18,0.0,23.498,72.484,0.205,14.643,24.845,39.472,2.584,30.624,34.333,7.146,28,1
2012-08-19,2012,8,19,0.0,24.106,67.005,0.148,7.872,18.736,26.6,1.914,39.444,31.463,4.25,28,1
2012-08-20,2012,8,20,0.0,23.843,64.917,0.23,18.368,34.66,53.037,5.084,27.471,37.667,5.458,31,1
2012-08-21,2012,8,21,0.0,24.566,65.605,0.215,24.266,43.052,67.302,4.21,25.304,35.503,6.417,30,1
2012-08-22,2012,8,22,0.0,24.722,61.053,0.251,18.356,44.014,62.417,5.499,27.772,36.614,6.146,32,1
2012-08-23,2012,8,23,0.0,24.062,66.69,0.219,20.882,38.986,59.863,4.486,26.822,38.146,5.667,31,1
2012-08-24,2012,8,24,1.925,24.252,67.441,0.21,14.98,41.966,56.954,2.797,29.264,38.646,4.542,31,1
2012-08-25,2012,8,25,0.0,24.635,62.164,0.238,12.197,36.93,49.135,4.648,33.39,40.19,6.667,37,1
2012-08-26,2012,8,26,0.0,23.228,74.529,0.316,6.883,29.57,36.452,4.331,36.287,42.378,20.708,36,1
2012-08-27,2012,8,27,0.05,22.821,77.18,0.345,15.988,36.913,52.899,6.702,25.401,51.768,22.292,42,2
2012-08-28,2012,8,28,2.675,22.038,80.392,0.264,8.679,30.158,38.836,2.697,27.566,38.688,15.5,34,1
2012-08-29,2012,8,29,3.425,21.413,81.204,0.305,16.853,34.473,51.329,2.233,24.062,30.242,11.833,28,1
2012-08-30,2012,8,30,0.1,21.292,78.104,0.233,14.605,33.712,48.318,2.103,26.871,26.74,12.646,25,1
2012-08-31,2012,8,31,0.0,21.973,66.949,0.231,19.963,42.225,62.194,3.116,32.894,29.912,9.438,28,1
2012-09-01,2012,9,1,0.025,21.77,67.587,0.285,16.397,49.052,65.454,7.835,37.324,40.29,13.625,38,1
2012-09-02,2012,9,2,0.0,23.099,74.368,0.369,7.618,40.366,47.984,6.783,50.816,51.089,22.208,64,2
2012-09-03,2012,9,3,0.0,23.034,78.204,0.319,9.323,31.545,40.868,3.553,36.71,51.867,19.333,52,2
2012-09-04,2012,9,4,6.025,21.34,71.208,0.174,5.396,21.293,26.683,1.812,42.461,35.88,6.667,30,1
2012-09-05,2012,9,5,0.0,22.953,62.034,0.261,16.668,42.638,59.308,5.463,37.319,38.643,8.896,34,1
2012-09-06,2012,9,6,0.9,23.494,70.142,0.528,35.047,53.691,88.736,7.604,26.065,62.409,24.542,51,2
2012-09-07,2012,9,7,0.0,23.957,75.922,0.442,6.85,44.172,51.022,6.107,51.53,69.912,37.5,72,2
2012-09-08,2012,9,8,0.0,27.322,65.12,0.524,14.152,51.956,66.119,8.329,29.525,58.802,24.333,52,2
2012-09-09,2012,9,9,0.025,29.852,53.828,0.592,26.129,43.281,69.416,10.567,51.206,60.817,25.333,69,2
2012-09-10,2012,9,10,0.0,26.173,72.644,0.365,8.791,38.792,47.555,3.388,67.753,59.172,30.208,64,2
2012-09-11,2012,9,11,0.0,25.998,73.018,0.442,12.531,54.169,66.691,6.782,43.678,66.529,35.083,55,2
2012-09-12,2012,9,12,0.0,24.929,78.009,0.384,5.303,36.822,42.115,4.109,41.822,53.562,26.875,45,2
2012-09-13,2012,9,13,2.2,23.382,85.069,0.435,16.804,42.282,59.084,4.416,31.656,43.961,28.562,37,1
2012-09-14,2012,9,14,0.45,23.915,75.699,0.237,8.696,31.588,40.285,1.319,45.48,21.87,6.083,25,1
2012-09-15,2012,9,15,0.0,25.391,69.089,0.274,10.009,36.412,46.432,2.1,43.86,29.088,5.792,36,1
2012-09-16,2012,9,16,0.025,27.336,64.01,0.45,11.612,41.121,52.734,7.196,43.521,42.11,12.5,49,2
2012-09-17,2012,9,17,0.1,28.446,65.343,0.701,25.471,61.149,86.632,10.32,36.668,62.349,28.812,58,2
2012-09-18,2012,9,18,0.0,30.445,53.652,0.677,50.229,63.053,113.278,10.562,36.404,73.218,36.75,56,2
2012-09-19,2012,9,19,1.95,33.382,44.231,0.799,42.791,81.695,124.467,10.332,37.3,91.429,37.833,74,2
2012-09-20,2012,9,20,1.238,27.028,70.55,0.799,15.757,59.115,74.862,4.844,43.014,80.95,40.375,67,2
2012-09-21,2012,9,21,15.238,25.669,77.574,0.575,18.097,53.329,71.416,6.516,41.0,57.529,31.125,49,2
2012-09-22,2012,9,22,10.575,22.346,78.376,0.311,8.67,39.26,47.927,1.737,35.65,28.065,8.604,28,1
2012-09-23,2012,9,23,0.025,22.468,68.298,0.217,10.405,33.152,43.559,2.263,32.293,34.984,6.75,29,1
2012-09-24,2012,9,24,0.0,24.596,61.518,0.243,16.894,38.105,54.99,2.692,37.395,30.763,6.083,27,1
2012-09-25,2012,9,25,11.875,27.321,63.988,0.47,28.064,51.258,79.585,7.275,27.733,45.143,15.875,37,1
2012-09-26,2012,9,26,44.75,19.434,84.831,0.194,7.144,25.033,32.165,0.621,43.166,19.318,7.562,24,1
2012-09-27,2012,9,27,11.638,19.158,66.661,0.227,19.387,33.385,52.753,1.274,33.451,23.583,5.479,23,1
2012-09-28,2012,9,28,0.025,20.045,65.964,0.292,30.077,37.623,67.7,2.944,29.452,33.352,14.562,30,1
2012-09-29,2012,9,29,0.45,20.511,66.532,0.339,45.817,35.923,81.732,2.885,28.326,32.974,13.729,28,1
2012-09-30,2012,9,30,0.175,22.299,56.139,0.194,7.582,27.252,34.841,2.264,49.889,26.276,3.458,31,1
2012-10-01,2012,10,1,0.0,23.85,60.485,0.276,14.726,40.785,55.508,4.02,43.579,34.607,7.333,37,1
2012-10-02,2012,10,2,0.075,25.857,67.076,0.341,18.592,48.939,67.527,4.698,31.225,47.242,15.083,42,2
2012-10-03,2012,10,3,0.0,27.563,63.9,0.334,13.728,42.738,56.45,4.228,29.994,48.539,11.167,43,2
2012-10-04,2012,10,4,0.0,27.309,64.043,0.337,14.148,37.408,51.557,6.085,28.666,47.534,13.667,43,2
2012-10-05,2012,10,5,0.05,26.979,67.921,0.332,11.604,36.742,48.321,4.703,41.877,56.034,18.792,57,2
2012-10-06,2012,10,6,0.15,27.063,62.734,0.297,7.297,30.525,37.809,3.633,37.117,46.612,9.792,40,1
2012-10-07,2012,10,7,0.0,28.04,56.166,0.253,6.462,27.688,34.128,3.251,39.259,39.073,5.792,42,2
2012-10-08,2012,10,8,0.05,27.412,60.354,0.256,10.181,24.653,34.774,2.585,32.982,36.794,6.521,35,1
2012-10-09,2012,10,9,0.1,28.501,54.028,0.309,18.1,33.176,51.238,3.595,23.856,38.646,7.625,32,1
2012-10-10,2012,10,10,0.0,31.354,43.598,0.399,19.385,45.284,64.638,9.165,35.92,51.706,14.292,49,2
2012-10-11,2012,10,11,11.475,27.041,69.806,0.344,5.562,24.939,30.419,4.988,52.743,54.283,23.167,46,2
2012-10-12,2012,10,12,11.7,22.481,87.733,0.235,2.674,19.152,21.707,1.278,51.912,18.404,6.271,28,1
2012-10-13,2012,10,13,7.45,21.604,89.919,0.256,4.845,25.526,30.33,1.496,31.995,16.305,5.396,22,1
2012-10-14,2012,10,14,0.35,22.271,74.313,0.156,4.564,14.458,18.984,0.824,40.263,17.992,2.812,23,1
2012-10-15,2012,10,15,0.0,22.653,69.869,0.199,10.406,22.961,33.35,3.257,33.23,19.786,4.438,26,1
2012-10-16,2012,10,16,0.0,24.785,66.342,0.247,10.898,31.806,42.656,3.045,34.815,26.44,4.042,31,1
2012-10-17,2012,10,17,0.0,26.632,61.112,0.426,17.084,47.389,64.439,7.973,30.544,40.294,12.896,35,1
2012-10-18,2012,10,18,0.125,29.01,56.378,0.477,14.74,30.107,44.83,5.232,46.27,47.208,18.229,47,2
2012-10-19,2012,10,19,0.0,24.539,77.561,0.216,6.4,18.675,25.013,1.638,43.324,41.334,11.188,36,1
2012-10-20,2012,10,20,0.875,26.211,71.318,0.364,7.3,26.027,33.304,2.645,43.565,39.594,13.812,45,2
2012-10-21,2012,10,21,7.375,28.965,65.245,0.426,5.276,27.305,32.538,5.802,55.626,43.552,18.25,60,2
2012-10-22,2012,10,22,15.075,27.099,75.694,0.499,8.589,32.846,41.346,3.407,47.972,45.717,15.104,48,2
2012-10-23,2012,10,23,3.7,29.182,69.285,0.624,23.386,39.499,62.809,3.349,30.903,49.827,25.5,45,2
2012-10-24,2012,10,24,2.05,27.977,66.904,0.364,10.793,27.781,38.568,1.751,44.16,28.995,9.708,29,1
2012-10-25,2012,10,25,0.0,26.397,69.204,0.199,8.592,23.013,31.603,1.689,44.084,37.998,8.812,31,1
2012-10-26,2012,10,26,0.05,27.018,77.212,0.319,10.465,27.611,38.077,1.991,34.867,45.372,17.646,41,2
2012-10-27,2012,10,27,0.0,28.575,71.561,0.387,6.204,25.796,31.988,3.677,54.944,53.974,23.375,82,3
2012-10-28,2012,10,28,0.0,28.779,70.375,0.486,2.899,26.848,29.745,4.345,42.537,56.044,26.375,49,2
2012-10-29,2012,10,29,0.0,28.775,70.687,0.367,10.325,31.114,41.428,3.29,46.888,44.724,23.167,50,2
2012-10-30,2012,10,30,0.175,29.873,68.781,0.572,13.313,41.548,54.864,9.658,39.018,64.703,34.176,55,2
2012-10-31,2012,10,31,0.0,31.185,66.19,0.738,10.387,48.018,58.231,9.316,41.148,89.98,45.458,68,2
2012-11-01,2012,11,1,0.725,27.36,74.062,0.261,6.7,22.882,29.274,2.225,42.978,32.059,12.312,32,1
2012-11-02,2012,11,2,1.675,23.528,83.593,0.276,7.938,31.703,39.528,2.746,24.053,22.464,12.542,20,1
2012-11-03,2012,11,3,0.725,24.213,78.555,0.223,7.525,27.838,35.279,1.884,28.895,23.027,6.375,22,1
2012-11-04,2012,11,4,2.175,25.344,77.504,0.22,6.036,28.807,34.711,1.977,32.031,23.351,6.938,24,1
2012-11-05,2012,11,5,0.2,26.105,78.944,0.28,7.751,32.074,39.689,3.026,40.56,26.562,12.458,28,1
2012-11-06,2012,11,6,0.15,26.789,76.31,0.291,9.06,30.365,39.296,3.099,49.829,25.054,12.021,33,1
2012-11-07,2012,11,7,0.025,27.396,71.457,0.246,11.058,26.171,37.153,2.586,38.318,28.914,6.479,29,1
2012-11-08,2012,11,8,0.025,27.496,71.973,0.229,10.292,25.22,35.438,2.97,30.393,29.763,4.125,28,1
2012-11-09,2012,11,9,1.2,27.171,75.536,0.406,14.042,32.794,46.776,4.588,17.539,33.497,5.438,28,1
2012-11-10,2012,11,10,5.338,24.705,87.915,0.451,18.744,32.244,50.976,3.435,6.675,19.479,6.354,16,1
2012-11-11,2012,11,11,0.15,29.919,66.646,0.349,16.694,28.038,44.942,4.813,18.641,18.465,4.542,17,1
2012-11-12,2012,11,12,0.838,28.971,63.376,0.357,11.684,26.208,37.834,2.651,30.28,26.393,8.958,25,1
2012-11-13,2012,11,13,17.15,23.317,92.563,0.357,11.515,25.854,37.263,4.343,16.838,19.216,9.104,22,1
2012-11-14,2012,11,14,3.95,21.728,86.563,0.373,13.847,33.324,47.044,2.657,26.699,19.718,6.917,20,1
2012-11-15,2012,11,15,7.45,21.665,84.697,0.293,9.758,34.187,43.915,2.847,24.878,19.048,7.396,20,1
2012-11-16,2012,11,16,0.825,21.497,88.282,0.363,14.599,32.981,47.558,2.302,18.821,27.333,11.917,24,1
2012-11-17,2012,11,17,2.375,22.163,84.85,0.357,15.357,33.104,48.426,3.242,21.188,20.818,6.0,21,1
2012-11-18,2012,11,18,1.35,24.081,75.398,0.288,10.31,24.159,34.465,4.0,26.516,19.857,6.941,23,1
2012-11-19,2012,11,19,0.0,26.47,66.252,0.249,15.171,31.36,46.47,3.033,35.949,25.276,5.417,32,1
2012-11-20,2012,11,20,2.0,25.458,75.506,0.396,12.342,36.022,48.34,6.376,25.549,28.427,11.083,27,1
2012-11-21,2012,11,21,0.025,25.645,76.886,0.398,9.183,35.363,44.505,3.445,38.13,35.992,18.917,33,1
2012-11-22,2012,11,22,0.0,26.124,73.893,0.297,9.564,25.615,35.076,2.121,30.883,29.267,13.412,25,1
2012-11-23,2012,11,23,0.0,27.589,67.15,0.342,14.697,43.548,58.203,3.438,46.232,38.291,17.1,53,2
2012-11-24,2012,11,24,3.775,28.436,72.224,0.374,10.212,44.24,54.342,10.678,51.139,58.56,27.75,64,2
2012-11-25,2012,11,25,4.75,24.408,89.937,0.401,4.663,34.77,39.333,4.025,35.448,36.516,21.333,47,2
2012-11-26,2012,11,26,9.75,23.846,91.569,0.255,12.41,29.429,41.686,2.355,25.9,21.523,9.75,22,1
2012-11-27,2012,11,27,15.125,23.842,91.451,0.427,17.905,36.87,54.725,2.996,19.276,22.901,7.792,23,1
2012-11-28,2012,11,28,2.65,25.247,81.947,0.518,19.052,47.144,66.156,5.316,36.856,31.177,15.417,38,1
2012-11-29,2012,11,29,0.0,26.917,77.226,0.418,14.997,33.764,48.652,3.555,33.578,31.044,17.542,34,1
2012-11-30,2012,11,30,0.0,26.743,70.873,0.278,6.999,19.508,26.409,2.47,36.793,24.823,3.0,26,1
2012-12-01,2012,12,1,0.0,27.503,68.005,0.318,5.632,23.499,29.084,3.574,38.838,30.229,4.458,34,1
2012-12-02,2012,12,2,0.775,29.325,69.879,0.497,7.901,30.155,37.992,7.938,40.68,41.367,9.708,50,2
2012-12-03,2012,12,3,0.075,28.308,75.337,0.389,5.957,27.437,33.267,5.899,49.551,35.18,16.25,38,1
2012-12-04,2012,12,4,0.0,29.346,72.777,0.358,12.134,36.36,48.443,5.611,36.675,38.7,16.25,44,2
2012-12-05,2012,12,5,0.0,30.63,65.819,0.374,12.572,31.706,44.263,4.223,35.606,39.122,9.208,47,2
2012-12-06,2012,12,6,0.0,31.23,63.394,0.436,16.926,37.03,53.918,5.625,33.75,40.331,9.8,40,1
2012-12-07,2012,12,7,0.05,33.872,54.47,0.599,13.063,47.042,60.087,10.162,64.241,51.654,13.1,83,3
2012-12-08,2012,12,8,0.025,33.676,55.946,0.57,7.384,40.041,47.228,7.824,80.355,49.542,22.521,96,3
2012-12-09,2012,12,9,0.075,28.327,78.972,0.289,1.818,14.004,15.59,0.8,52.607,28.325,11.938,56,2
2012-12-10,2012,12,10,0.3,28.741,72.988,0.278,9.918,26.386,36.208,3.107,38.854,31.964,8.979,32,1
2012-12-11,2012,12,11,1.3,32.207,62.44,0.482,16.486,43.181,59.601,7.468,38.038,40.135,12.583,46,2
2012-12-12,2012,12,12,0.675,30.719,65.152,0.447,14.312,45.295,59.51,5.178,47.302,37.318,18.688,45,2
2012-12-13,2012,12,13,20.75,29.322,75.856,0.489,12.687,47.138,59.634,4.355,43.815,35.268,20.042,44,2
2012-12-14,2012,12,14,12.325,27.619,84.762,0.627,17.492,52.219,69.644,5.21,27.42,33.117,11.708,30,1
2012-12-15,2012,12,15,4.375,28.454,81.356,0.599,15.892,54.772,70.633,6.096,34.499,33.738,14.729,34,1
2012-12-16,2012,12,16,0.5,28.97,80.15,0.581,8.435,46.128,54.449,8.524,39.939,36.663,22.208,39,1
2012-12-17,2012,12,17,1.55,30.31,70.509,0.503,17.102,45.351,62.226,5.95,39.999,28.297,11.333,29,1
2012-12-18,2012,12,18,0.0,31.126,65.691,0.445,20.302,43.471,63.77,8.481,32.956,30.734,12.479,32,1
2012-12-19,2012,12,19,7.575,29.692,76.219,0.487,16.086,50.822,66.796,4.986,41.599,33.719,18.292,44,2
2012-12-20,2012,12,20,0.2,31.302,69.123,0.514,15.821,52.363,68.165,8.162,40.712,38.172,14.604,58,2
2012-12-21,2012,12,21,0.0,32.232,62.147,0.413,14.331,45.788,60.019,7.791,58.737,37.979,11.792,71,2
2012-12-22,2012,12,22,0.0,30.577,70.823,0.4,8.162,37.242,45.329,8.027,42.513,38.492,17.042,46,2
2012-12-23,2012,12,23,0.15,29.66,76.122,0.32,2.917,25.507,28.188,3.565,48.285,30.698,16.812,34,1
2012-12-24,2012,12,24,0.05,30.881,67.151,0.336,7.934,30.232,38.057,7.398,42.921,30.721,13.583,56,2
2012-12-25,2012,12,25,0.0,33.258,58.28,0.283,4.218,25.327,29.304,7.493,43.247,31.925,9.208,46,2
2012-12-26,2012,12,26,0.025,35.825,49.365,0.444,14.353,44.254,58.431,11.458,52.645,40.195,12.083,59,2
2012-12-27,2012,12,27,0.0,32.856,63.322,0.461,8.095,42.61,50.583,7.421,40.317,47.865,18.333,56,2
2012-12-28,2012,12,28,0.0,31.017,69.598,0.423,8.119,33.696,41.74,8.47,44.398,52.188,29.2,41,2
2012-12-29,2012,12,29,6.125,31.432,63.92,0.436,5.877,29.015,34.816,7.61,46.932,55.238,21.8,44,2
2012-12-30,2012,12,30,6.6,30.047,72.296,0.558,7.785,35.826,43.406,7.043,56.805,49.391,29.188,82,3
2012-12-31,2012,12,31,0.875,31.036,70.349,0.425,6.18,29.146,35.156,5.516,61.017,38.396,17.25,58,2
2013-01-01,2013,1,1,0.0,33.39,55.265,0.39,4.994,23.496,28.238,7.04,43.926,46.287,20.208,40,1
2013-01-02,2013,1,2,1.775,30.581,69.61,0.338,4.735,19.181,23.671,1.13,53.403,31.698,10.708,31,1
2013-01-03,2013,1,3,71.4,25.499,93.963,0.361,11.379,21.478,32.71,1.046,24.24,20.828,6.312,21,1
2013-01-04,2013,1,4,2.65,25.908,88.977,0.371,13.508,19.751,33.198,1.213,19.006,19.854,4.708,17,1
2013-01-05,2013,1,5,0.05,28.578,75.293,0.372,12.737,26.846,39.494,2.225,38.154,31.768,12.583,40,1
2013-01-06,2013,1,6,0.025,31.071,65.821,0.389,9.17,26.043,35.134,9.566,49.001,36.255,14.208,44,2
2013-01-07,2013,1,7,0.0,32.227,57.013,0.478,11.704,32.974,44.496,5.522,52.646,41.049,15.25,46,2
2013-01-08,2013,1,8,1.85,33.409,54.258,0.455,10.901,29.524,40.317,3.672,52.14,37.664,14.5,42,2
2013-01-09,2013,1,9,15.5,30.622,67.883,0.512,16.598,33.588,50.141,4.378,34.227,32.896,12.958,33,1
2013-01-10,2013,1,10,30.05,26.113,89.868,0.529,20.566,38.007,58.568,3.723,14.289,27.479,14.312,26,1
2013-01-11,2013,1,11,6.9,23.302,87.114,0.373,16.404,31.074,47.476,1.634,17.63,20.746,6.667,19,1
2013-01-12,2013,1,12,0.725,24.446,82.17,0.384,18.52,36.588,55.106,3.849,17.503,35.717,11.896,29,1
2013-01-13,2013,1,13,3.05,27.114,77.337,0.407,8.721,30.404,39.115,1.297,39.075,34.958,14.25,33,1
2013-01-14,2013,1,14,19.988,26.263,81.295,0.405,13.71,41.683,55.376,2.267,37.805,24.055,10.042,33,1
2013-01-15,2013,1,15,30.1,26.27,80.372,0.403,19.731,40.79,60.526,5.852,35.24,29.49,16.833,29,1
2013-01-16,2013,1,16,10.712,26.142,83.944,0.541,22.322,41.162,63.481,4.212,22.612,28.622,12.271,28,1
2013-01-17,2013,1,17,11.575,27.922,78.978,0.503,21.676,31.41,53.077,3.157,31.492,26.739,11.5,26,1
2013-01-18,2013,1,18,38.0,26.596,82.832,0.39,9.913,31.576,41.484,3.258,48.683,25.417,13.229,30,1
2013-01-19,2013,1,19,0.175,28.107,75.702,0.391,9.497,28.356,37.851,3.088,33.517,34.348,20.271,31,1
2013-01-20,2013,1,20,15.1,26.167,81.511,0.26,6.015,17.703,23.717,1.342,20.104,16.14,7.042,19,1
2013-01-21,2013,1,21,21.375,24.262,88.258,0.342,19.78,22.06,41.844,1.361,11.373,16.643,6.917,14,1
2013-01-22,2013,1,22,23.95,24.428,86.206,0.321,23.536,22.92,46.449,2.075,8.56,20.677,7.271,17,1
2013-01-23,2013,1,23,0.025,26.849,71.858,0.265,26.0,22.11,48.11,3.812,17.159,28.247,6.625,25,1
2013-01-24,2013,1,24,0.0,28.229,67.172,0.334,15.167,32.706,47.854,5.232,29.049,32.826,7.875,32,1
2013-01-25,2013,1,25,0.0,32.115,61.584,0.487,21.993,33.902,55.898,5.86,20.715,37.143,14.625,32,1
2013-01-26,2013,1,26,46.375,28.981,78.866,0.396,10.035,27.262,37.283,2.136,29.923,26.912,11.167,25,1
2013-01-27,2013,1,27,4.0,25.589,83.165,0.22,6.36,17.232,23.586,1.822,29.02,22.435,6.292,21,1
2013-01-28,2013,1,28,1.2,25.158,78.545,0.273,13.234,27.298,40.547,2.479,17.386,24.046,5.771,18,1
2013-01-29,2013,1,29,2.6,23.778,90.852,0.318,17.149,25.464,42.614,2.673,9.806,16.453,4.333,15,1
2013-01-30,2013,1,30,0.575,26.231,77.169,0.325,18.214,24.368,42.582,2.47,13.894,20.953,6.292,19,1
2013-01-31,2013,1,31,2.625,27.6,78.674,0.298,17.803,21.754,39.561,2.492,14.394,23.487,5.042,20,1
2013-02-01,2013,2,1,0.6,28.984,76.206,0.332,13.144,20.874,34.014,5.228,21.842,24.953,5.125,27,1
2013-02-02,2013,2,2,0.975,30.956,69.369,0.356,10.08,25.289,35.322,5.06,32.897,28.367,8.208,36,1
2013-02-03,2013,2,3,6.75,30.57,65.455,0.439,6.358,23.727,30.084,3.781,34.518,26.073,9.729,33,1
2013-02-04,2013,2,4,17.25,26.019,86.976,0.448,10.816,29.474,40.271,2.39,21.313,20.112,9.208,25,1
2013-02-05,2013,2,5,20.675,24.251,89.401,0.396,15.273,35.333,50.607,1.831,18.236,19.297,9.354,19,1
2013-02-06,2013,2,6,0.75,25.178,79.31,0.306,18.863,33.825,52.7,2.198,19.628,20.172,6.729,19,1
2013-02-07,2013,2,7,15.325,25.931,85.58,0.486,19.67,44.025,63.692,3.117,19.389,25.388,12.25,24,1
2013-02-08,2013,2,8,0.1,28.496,77.14,0.566,20.084,44.303,64.307,4.553,36.418,41.792,22.792,55,2
2013-02-09,2013,2,9,0.325,29.475,76.403,0.429,6.123,30.314,36.428,3.654,46.793,45.966,21.792,58,2
2013-02-10,2013,2,10,0.0,30.048,74.18,0.381,3.129,21.312,24.447,5.482,48.139,44.388,19.042,58,2
2013-02-11,2013,2,11,0.0,31.109,68.84,0.389,7.513,24.471,31.972,5.913,48.827,43.104,16.875,58,2
2013-02-12,2013,2,12,0.0,32.413,59.96,0.376,5.082,27.451,32.53,8.354,43.864,39.547,15.143,54,2
2013-02-13,2013,2,13,0.0,31.626,66.418,0.371,4.226,28.664,32.886,7.892,46.179,44.167,18.714,49,2
2013-02-14,2013,2,14,0.0,31.82,65.217,0.363,15.899,34.73,50.609,5.823,53.946,43.719,24.222,68,2
2013-02-15,2013,2,15,0.025,31.995,65.197,0.42,9.385,38.808,48.2,8.225,56.072,49.693,32.0,75,2
2013-02-16,2013,2,16,0.0,32.712,63.085,0.44,6.808,34.494,41.303,9.206,55.503,54.091,,68,2
2013-02-17,2013,2,17,0.25,33.072,61.827,0.355,5.917,26.681,32.593,7.233,54.474,46.776,,60,2
2013-02-18,2013,2,18,0.0,32.786,58.741,0.43,9.633,36.788,46.424,10.084,43.444,45.174,23.0,56,2
2013-02-19,2013,2,19,0.0,31.502,68.736,0.368,3.597,27.43,31.026,7.384,40.276,44.138,22.333,49,2
2013-02-20,2013,2,20,0.0,31.365,64.988,0.379,8.304,31.828,40.037,6.169,41.179,45.969,20.021,52,2
2013-02-21,2013,2,21,0.0,31.881,57.164,0.337,13.734,33.129,46.86,6.198,26.751,38.802,10.583,37,1
2013-02-22,2013,2,22,0.0,31.813,59.654,0.37,11.42,30.329,41.742,5.82,34.368,44.487,13.875,40,1
2013-02-23,2013,2,23,2.55,30.107,71.592,0.282,2.525,17.583,20.107,1.226,47.544,34.719,13.583,34,1
2013-02-24,2013,2,24,0.05,30.098,67.677,0.316,5.738,25.989,31.737,3.372,39.102,37.654,17.542,39,1
2013-02-25,2013,2,25,0.0,32.659,56.108,0.343,14.648,34.845,49.496,5.953,28.21,39.109,10.188,34,1
2013-02-26,2013,2,26,18.112,31.796,61.898,0.44,10.531,38.503,49.04,12.256,33.503,52.95,17.458,47,2
2013-02-27,2013,2,27,13.45,27.286,78.55,0.364,8.94,29.956,38.888,1.622,36.474,18.175,7.042,24,1
2013-02-28,2013,2,28,3.325,26.367,82.199,0.348,10.667,29.63,40.285,1.512,23.278,19.742,5.312,20,1
2013-03-01,2013,3,1,6.3,24.622,85.141,0.39,11.902,36.413,48.318,1.201,12.834,23.302,8.333,19,1
2013-03-02,2013,3,2,3.55,24.432,88.59,0.406,15.488,36.223,51.722,2.561,12.628,17.122,6.542,16,1
2013-03-03,2013,3,3,0.0,28.311,76.62,0.367,12.307,29.952,42.257,2.779,28.539,22.464,8.25,28,1
2013-03-04,2013,3,4,9.375,30.677,65.198,0.462,15.871,29.939,45.808,5.49,32.044,30.662,8.854,31,1
2013-03-05,2013,3,5,35.65,31.632,60.734,0.436,9.554,23.927,33.477,5.555,48.747,39.018,14.308,39,1
2013-03-06,2013,3,6,1.625,28.615,75.505,0.526,9.388,26.128,35.523,3.446,41.499,35.661,15.396,39,1
2013-03-07,2013,3,7,0.65,29.687,71.741,0.449,7.869,25.833,33.662,4.037,54.723,40.559,17.958,47,2
2013-03-08,2013,3,8,0.0,30.644,71.944,0.417,8.365,27.87,36.234,3.588,40.524,44.079,21.625,48,2
2013-03-09,2013,3,9,5.475,30.648,71.419,0.476,9.788,30.95,40.752,5.571,41.855,49.792,25.104,64,2
2013-03-10,2013,3,10,4.65,30.5,69.962,0.451,8.058,21.869,29.912,4.26,34.507,27.255,10.75,36,1
2013-03-11,2013,3,11,17.775,29.59,75.135,0.437,10.093,24.653,34.742,2.988,33.344,28.524,11.938,28,1
2013-03-12,2013,3,12,0.05,29.888,75.405,0.433,11.434,29.186,40.622,4.985,33.699,32.807,14.5,43,2
2013-03-13,2013,3,13,2.775,31.329,69.978,0.48,9.988,24.448,34.431,5.254,30.073,38.453,15.75,37,1
2013-03-14,2013,3,14,16.325,26.464,86.661,0.405,14.672,23.474,36.893,1.039,18.563,24.794,8.75,25,1
2013-03-15,2013,3,15,0.05,26.941,78.364,0.324,17.236,24.185,38.523,2.295,14.827,29.948,8.167,25,1
2013-03-16,2013,3,16,0.775,27.874,78.363,0.361,9.308,20.654,29.96,0.959,22.54,24.783,7.708,21,1
2013-03-17,2013,3,17,27.375,27.389,81.242,0.378,4.479,15.268,19.744,1.975,17.873,27.845,10.479,23,1
2013-03-18,2013,3,18,27.525,23.909,88.277,0.353,11.921,17.544,29.466,1.219,18.106,22.476,5.938,20,1
2013-03-19,2013,3,19,2.6,23.376,83.361,0.339,18.185,24.736,42.94,2.502,10.114,26.174,5.688,20,1
2013-03-20,2013,3,20,0.775,25.104,79.12,0.33,25.897,23.894,49.798,2.556,11.773,38.264,12.312,29,1
2013-03-21,2013,3,21,0.55,27.234,77.654,0.419,25.127,35.92,61.058,5.808,13.276,35.758,14.125,29,1
2013-03-22,2013,3,22,0.575,29.026,74.402,0.519,20.004,33.965,53.973,9.575,25.277,51.914,31.875,42,2
2013-03-23,2013,3,23,8.888,27.862,76.537,0.389,4.323,23.219,27.539,2.291,35.227,30.599,14.542,30,1
