data_dia,AQI,Qualidade_do_Ar
2014-04-02,4,N1 - Boa
2014-04-03,4,N1 - Boa
2014-04-04,3,N1 - Boa
2014-04-05,3,N1 - Boa
2014-04-06,14,N1 - Boa
2014-04-07,22,N1 - Boa
2014-04-08,29,N1 - Boa
2014-04-09,33,N1 - Boa
2014-04-10,34,N1 - Boa
2014-04-11,31,N1 - Boa
2014-04-12,22,N1 - Boa
2014-04-13,20,N1 - Boa
2014-04-14,14,N1 - Boa
2014-04-15,12,N1 - Boa
2014-04-16,15,N1 - Boa
2014-04-17,19,N1 - Boa
2014-04-18,22,N1 - Boa
2014-04-19,20,N1 - Boa
2014-04-20,27,N1 - Boa
2014-04-21,16,N1 - Boa
2014-04-22,20,N1 - Boa
2014-04-23,22,N1 - Boa
2014-04-24,14,N1 - Boa
2014-04-25,19,N1 - Boa
2014-04-26,21,N1 - Boa
2014-04-27,12,N1 - Boa
2014-04-28,13,N1 - Boa
2014-04-29,31,N1 - Boa
2014-04-30,22,N1 - Boa
2014-05-01,24,N1 - Boa
2014-05-02,44,N2 - Moderada
2014-05-03,43,N2 - Moderada
2014-05-04,22,N1 - Boa
2014-05-05,27,N1 - Boa
2014-05-06,49,N2 - Moderada
2014-05-07,69,N2 - Moderada
2014-05-08,57,N2 - Moderada
2014-05-09,54,N2 - Moderada
2014-05-10,14,N1 - Boa
2014-05-11,13,N1 - Boa
2014-05-12,19,N1 - Boa
2014-05-13,30,N1 - Boa
2014-05-14,34,N1 - Boa
2014-05-15,4,N1 - Boa
2014-05-16,4,N1 - Boa
2014-05-17,38,N1 - Boa
2014-05-18,27,N1 - Boa
2014-05-19,35,N1 - Boa
2014-05-20,36,N1 - Boa
2014-05-21,32,N1 - Boa
2014-05-22,45,N2 - Moderada
2014-05-23,39,N1 - Boa
2014-05-24,10,N1 - Boa
2014-05-25,11,N1 - Boa
2014-05-26,24,N1 - Boa
2014-05-27,21,N1 - Boa
2014-05-28,11,N1 - Boa
2014-05-29,19,N1 - Boa
2014-05-30,21,N1 - Boa
2014-05-31,21,N1 - Boa
2014-06-01,21,N1 - Boa
2014-06-02,25,N1 - Boa
2014-06-03,18,N1 - Boa
2014-06-04,25,N1 - Boa
2014-06-05,37,N1 - Boa
2014-06-06,49,N2 - Moderada
2014-06-07,57,N2 - Moderada
2014-06-08,28,N1 - Boa
2014-06-09,32,N1 - Boa
2014-06-10,18,N1 - Boa
2014-06-11,24,N1 - Boa
2014-06-12,18,N1 - Boa
2014-06-13,16,N1 - Boa
2014-06-14,22,N1 - Boa
2014-06-15,31,N1 - Boa
2014-06-16,30,N1 - Boa
2014-06-17,46,N2 - Moderada
2014-06-18,46,N2 - Moderada
2014-06-19,11,N1 - Boa
2014-06-20,16,N1 - Boa
2014-06-21,16,N1 - Boa
2014-06-22,15,N1 - Boa
2014-06-23,20,N1 - Boa
2014-06-24,33,N1 - Boa
2014-06-25,43,N2 - Moderada
2014-06-26,53,N2 - Moderada
2014-06-27,48,N2 - Moderada
2014-06-28,61,N2 - Moderada
2014-06-29,46,N2 - Moderada
2014-06-30,33,N1 - Boa
2014-07-01,42,N2 - Moderada
2014-07-02,36,N1 - Boa
2014-07-03,31,N1 - Boa
2014-07-04,35,N1 - Boa
2014-07-05,29,N1 - Boa
2014-07-06,17,N1 - Boa
2014-07-07,28,N1 - Boa
2014-07-08,37,N1 - Boa
2014-07-09,20,N1 - Boa
2014-07-10,19,N1 - Boa
2014-07-11,12,N1 - Boa
2014-07-12,12,N1 - Boa
2014-07-13,12,N1 - Boa
2014-07-14,11,N1 - Boa
2014-07-15,9,N1 - Boa
2014-07-16,6,N1 - Boa
2014-07-17,7,N1 - Boa
2014-07-18,7,N1 - Boa
2014-07-19,17,N1 - Boa
2014-07-20,12,N1 - Boa
2014-07-21,8,N1 - Boa
2014-07-22,8,N1 - Boa
2014-07-23,7,N1 - Boa
2014-07-24,5,N1 - Boa
2014-07-25,4,N1 - Boa
2014-07-26,6,N1 - Boa
2014-07-27,7,N1 - Boa
2014-07-28,7,N1 - Boa
2014-07-29,5,N1 - Boa
2014-07-30,3,N1 - Boa
2014-07-31,16,N1 - Boa
2014-08-01,8,N1 - Boa
2014-08-02,14,N1 - Boa
2014-08-03,16,N1 - Boa
2014-08-04,11,N1 - Boa
2014-08-05,13,N1 - Boa
2014-08-06,8,N1 - Boa
2014-08-07,8,N1 - Boa
2014-08-08,9,N1 - Boa
2014-08-09,6,N1 - Boa
2014-08-10,11,N1 - Boa
2014-08-11,9,N1 - Boa
2014-08-12,10,N1 - Boa
2014-08-13,13,N1 - Boa
2014-08-14,15,N1 - Boa
2014-08-15,5,N1 - Boa
2014-08-16,8,N1 - Boa
2014-08-17,8,N1 - Boa
2014-08-18,5,N1 - Boa
2014-08-19,8,N1 - Boa
2014-08-20,7,N1 - Boa
2014-08-21,21,N1 - Boa
2014-08-22,39,N1 - Boa
2014-08-23,55,N2 - Moderada
2014-08-24,28,N1 - Boa
2014-08-25,43,N2 - Moderada
2014-08-26,60,N2 - Moderada
2014-08-27,31,N1 - Boa
2014-08-28,24,N1 - Boa
2014-08-29,27,N1 - Boa
2014-08-30,27,N1 - Boa
2014-08-31,15,N1 - Boa
2014-09-01,24,N1 - Boa
2014-09-02,23,N1 - Boa
2014-09-03,19,N1 - Boa
2014-09-04,21,N1 - Boa
2014-09-05,17,N1 - Boa
2014-09-06,16,N1 - Boa
2014-09-07,22,N1 - Boa
2014-09-08,44,N2 - Moderada
2014-09-09,30,N1 - Boa
2014-09-10,39,N1 - Boa
2014-09-11,47,N2 - Moderada
2014-09-12,37,N1 - Boa
2014-09-13,33,N1 - Boa
2014-09-14,24,N1 - Boa
2014-09-15,37,N1 - Boa
2014-09-16,58,N2 - Moderada
2014-09-17,24,N1 - Boa
2014-09-18,30,N1 - Boa
2014-09-19,34,N1 - Boa
2014-09-20,54,N2 - Moderada
2014-09-21,27,N1 - Boa
2014-09-22,19,N1 - Boa
2014-09-23,24,N1 - Boa
2014-09-24,37,N1 - Boa
2014-09-25,45,N2 - Moderada
2014-09-26,60,N2 - Moderada
2014-09-27,33,N1 - Boa
2014-09-28,22,N1 - Boa
2014-09-29,10,N1 - Boa
2014-09-30,32,N1 - Boa
2014-10-01,41,N2 - Moderada
2014-10-02,20,N1 - Boa
2014-10-03,20,N1 - Boa
2014-10-04,13,N1 - Boa
2014-10-05,16,N1 - Boa
2014-10-06,17,N1 - Boa
2014-10-07,21,N1 - Boa
2014-10-08,26,N1 - Boa
2014-10-09,28,N1 - Boa
2014-10-10,37,N1 - Boa
2014-10-11,53,N2 - Moderada
2014-10-12,29,N1 - Boa
2014-10-13,57,N2 - Moderada
2014-10-14,48,N2 - Moderada
2014-10-15,32,N1 - Boa
2014-10-16,32,N1 - Boa
2014-10-17,44,N2 - Moderada
2014-10-18,,
2014-10-19,,
2014-10-20,,
2014-10-21,1,N1 - Boa
2014-10-22,16,N1 - Boa
2014-10-23,21,N1 - Boa
2014-10-24,23,N1 - Boa
2014-10-25,26,N1 - Boa
2014-10-26,32,N1 - Boa
2014-10-27,18,N1 - Boa
2014-10-28,19,N1 - Boa
2014-10-29,25,N1 - Boa
2014-10-30,32,N1 - Boa
2014-10-31,36,N1 - Boa
2014-11-01,33,N1 - Boa
2014-11-02,31,N1 - Boa
2014-11-03,32,N1 - Boa
2014-11-04,35,N1 - Boa
2014-11-05,47,N2 - Moderada
2014-11-06,16,N1 - Boa
2014-11-07,26,N1 - Boa
2014-11-08,30,N1 - Boa
2014-11-09,15,N1 - Boa
2014-11-10,15,N1 - Boa
2014-11-11,14,N1 - Boa
2014-11-12,24,N1 - Boa
2014-11-13,29,N1 - Boa
2014-11-14,22,N1 - Boa
2014-11-15,14,N1 - Boa
2014-11-16,14,N1 - Boa
2014-11-17,17,N1 - Boa
2014-11-18,17,N1 - Boa
2014-11-19,25,N1 - Boa
2014-11-20,22,N1 - Boa
2014-11-21,31,N1 - Boa
2014-11-22,38,N1 - Boa
2014-11-23,31,N1 - Boa
2014-11-24,29,N1 - Boa
2014-11-25,27,N1 - Boa
2014-11-26,27,N1 - Boa
2014-11-27,15,N1 - Boa
2014-11-28,15,N1 - Boa
2014-11-29,16,N1 - Boa
2014-11-30,17,N1 - Boa
2014-12-01,21,N1 - Boa
2014-12-02,29,N1 - Boa
2014-12-03,30,N1 - Boa
2014-12-04,35,N1 - Boa
2014-12-05,12,N1 - Boa
2014-12-06,23,N1 - Boa
2014-12-07,16,N1 - Boa
2014-12-08,18,N1 - Boa
2014-12-09,25,N1 - Boa
2014-12-10,28,N1 - Boa
2014-12-11,32,N1 - Boa
2014-12-12,37,N1 - Boa
2014-12-13,35,N1 - Boa
2014-12-14,18,N1 - Boa
2014-12-15,23,N1 - Boa
2014-12-16,2,N1 - Boa
2014-12-17,22,N1 - Boa
2014-12-18,29,N1 - Boa
2014-12-19,27,N1 - Boa
2014-12-20,33,N1 - Boa
2014-12-21,31,N1 - Boa
2014-12-22,23,N1 - Boa
2014-12-23,18,N1 - Boa
2014-12-24,12,N1 - Boa
2014-12-25,16,N1 - Boa
2014-12-26,18,N1 - Boa
2014-12-27,19,N1 - Boa
2014-12-28,33,N1 - Boa
2014-12-29,36,N1 - Boa
2014-12-30,26,N1 - Boa
2014-12-31,24,N1 - Boa
2015-01-01,33,N1 - Boa
2015-01-02,31,N1 - Boa
2015-01-03,20,N1 - Boa
2015-01-04,14,N1 - Boa
2015-01-05,16,N1 - Boa
2015-01-06,23,N1 - Boa
2015-01-07,24,N1 - Boa
2015-01-08,11,N1 - Boa
2015-01-09,,
2015-01-10,31,N1 - Boa
2015-01-11,40,N1 - Boa
2015-01-12,53,N2 - Moderada
2015-01-13,43,N2 - Moderada
2015-01-14,42,N2 - Moderada
2015-01-15,43,N2 - Moderada
2015-01-16,40,N1 - Boa
2015-01-17,33,N1 - Boa
2015-01-18,38,N1 - Boa
2015-01-19,45,N2 - Moderada
2015-01-20,40,N1 - Boa
2015-01-21,41,N2 - Moderada
2015-01-22,23,N1 - Boa
2015-01-23,20,N1 - Boa
2015-01-24,28,N1 - Boa
2015-01-25,28,N1 - Boa
2015-01-26,27,N1 - Boa
2015-01-27,28,N1 - Boa
2015-01-28,28,N1 - Boa
2015-01-29,29,N1 - Boa
2015-01-30,30,N1 - Boa
2015-01-31,17,N1 - Boa
2015-02-01,24,N1 - Boa
2015-02-02,21,N1 - Boa
2015-02-03,28,N1 - Boa
2015-02-04,24,N1 - Boa
2015-02-05,20,N1 - Boa
2015-02-06,20,N1 - Boa
2015-02-07,13,N1 - Boa
2015-02-08,20,N1 - Boa
2015-02-09,15,N1 - Boa
2015-02-10,19,N1 - Boa
2015-02-11,28,N1 - Boa
2015-02-12,27,N1 - Boa
2015-02-13,41,N2 - Moderada
2015-02-14,28,N1 - Boa
2015-02-15,36,N1 - Boa
2015-02-16,24,N1 - Boa
2015-02-17,28,N1 - Boa
2015-02-18,21,N1 - Boa
2015-02-19,21,N1 - Boa
2015-02-20,31,N1 - Boa
2015-02-21,27,N1 - Boa
2015-02-22,14,N1 - Boa
2015-02-23,13,N1 - Boa
2015-02-24,18,N1 - Boa
2015-02-25,30,N1 - Boa
2015-02-26,35,N1 - Boa
2015-02-27,38,N1 - Boa
2015-02-28,33,N1 - Boa
2015-03-01,19,N1 - Boa
2015-03-02,24,N1 - Boa
2015-03-03,22,N1 - Boa
2015-03-04,21,N1 - Boa
2015-03-05,21,N1 - Boa
2015-03-06,27,N1 - Boa
2015-03-07,26,N1 - Boa
2015-03-08,17,N1 - Boa
2015-03-09,24,N1 - Boa
2015-03-10,32,N1 - Boa
2015-03-11,32,N1 - Boa
2015-03-12,24,N1 - Boa
2015-03-13,30,N1 - Boa
2015-03-14,27,N1 - Boa
2015-03-15,27,N1 - Boa
2015-03-16,31,N1 - Boa
2015-03-17,29,N1 - Boa
2015-03-18,34,N1 - Boa
2015-03-19,20,N1 - Boa
2015-03-20,16,N1 - Boa
2015-03-21,20,N1 - Boa
2015-03-22,18,N1 - Boa
2015-03-23,17,N1 - Boa
2015-03-24,20,N1 - Boa
2015-03-25,21,N1 - Boa
2015-03-26,21,N1 - Boa
2015-03-27,5,N1 - Boa
2015-03-28,9,N1 - Boa
2015-03-29,16,N1 - Boa
2015-03-30,11,N1 - Boa
2015-03-31,37,N1 - Boa
2015-04-01,20,N1 - Boa
2015-04-02,17,N1 - Boa
2015-04-03,16,N1 - Boa
2015-04-04,15,N1 - Boa
2015-04-05,19,N1 - Boa
2015-04-06,18,N1 - Boa
2015-04-07,17,N1 - Boa
2015-04-08,26,N1 - Boa
2015-04-09,19,N1 - Boa
2015-04-10,17,N1 - Boa
2015-04-11,15,N1 - Boa
2015-04-12,16,N1 - Boa
2015-04-13,17,N1 - Boa
2015-04-14,18,N1 - Boa
2015-04-15,27,N1 - Boa
2015-04-16,43,N2 - Moderada
2015-04-17,19,N1 - Boa
2015-04-18,22,N1 - Boa
2015-04-19,30,N1 - Boa
2015-04-20,26,N1 - Boa
2015-04-21,25,N1 - Boa
2015-04-22,15,N1 - Boa
2015-04-23,16,N1 - Boa
2015-04-24,21,N1 - Boa
2015-04-25,17,N1 - Boa
2015-04-26,10,N1 - Boa
2015-04-27,16,N1 - Boa
2015-04-28,17,N1 - Boa
2015-04-29,22,N1 - Boa
2015-04-30,13,N1 - Boa
2015-05-01,19,N1 - Boa
2015-05-02,20,N1 - Boa
2015-05-03,18,N1 - Boa
2015-05-04,28,N1 - Boa
2015-05-05,21,N1 - Boa
2015-05-06,25,N1 - Boa
2015-05-07,22,N1 - Boa
2015-05-08,20,N1 - Boa
2015-05-09,26,N1 - Boa
2015-05-10,16,N1 - Boa
2015-05-11,21,N1 - Boa
2015-05-12,19,N1 - Boa
2015-05-13,18,N1 - Boa
2015-05-14,19,N1 - Boa
2015-05-15,21,N1 - Boa
2015-05-16,14,N1 - Boa
2015-05-17,15,N1 - Boa
2015-05-18,24,N1 - Boa
2015-05-19,21,N1 - Boa
2015-05-20,17,N1 - Boa
2015-05-21,21,N1 - Boa
2015-05-22,20,N1 - Boa
2015-05-23,26,N1 - Boa
2015-05-24,37,N1 - Boa
2015-05-25,49,N2 - Moderada
2015-05-26,38,N1 - Boa
2015-05-27,34,N1 - Boa
2015-05-28,54,N2 - Moderada
2015-05-29,28,N1 - Boa
2015-05-30,32,N1 - Boa
2015-05-31,31,N1 - Boa
2015-06-01,28,N1 - Boa
2015-06-02,23,N1 - Boa
2015-06-03,21,N1 - Boa
2015-06-04,20,N1 - Boa
2015-06-05,44,N2 - Moderada
2015-06-06,33,N1 - Boa
2015-06-07,36,N1 - Boa
2015-06-08,32,N1 - Boa
2015-06-09,41,N2 - Moderada
2015-06-10,49,N2 - Moderada
2015-06-11,54,N2 - Moderada
2015-06-12,45,N2 - Moderada
2015-06-13,26,N1 - Boa
2015-06-14,34,N1 - Boa
2015-06-15,26,N1 - Boa
2015-06-16,15,N1 - Boa
2015-06-17,21,N1 - Boa
2015-06-18,60,N2 - Moderada
2015-06-19,18,N1 - Boa
2015-06-20,17,N1 - Boa
2015-06-21,21,N1 - Boa
2015-06-22,32,N1 - Boa
2015-06-23,32,N1 - Boa
2015-06-24,23,N1 - Boa
2015-06-25,18,N1 - Boa
2015-06-26,18,N1 - Boa
2015-06-27,17,N1 - Boa
2015-06-28,18,N1 - Boa
2015-06-29,21,N1 - Boa
2015-06-30,34,N1 - Boa
2015-07-01,36,N1 - Boa
2015-07-02,28,N1 - Boa
2015-07-03,32,N1 - Boa
2015-07-04,37,N1 - Boa
2015-07-05,17,N1 - Boa
2015-07-06,28,N1 - Boa
2015-07-07,22,N1 - Boa
2015-07-08,30,N1 - Boa
2015-07-09,41,N2 - Moderada
2015-07-10,33,N1 - Boa
2015-07-11,26,N1 - Boa
2015-07-12,36,N1 - Boa
2015-07-13,45,N2 - Moderada
2015-07-14,47,N2 - Moderada
2015-07-15,49,N2 - Moderada
2015-07-16,50,N2 - Moderada
2015-07-17,40,N1 - Boa
2015-07-18,51,N2 - Moderada
2015-07-19,39,N1 - Boa
2015-07-20,32,N1 - Boa
2015-07-21,41,N2 - Moderada
2015-07-22,16,N1 - Boa
2015-07-23,25,N1 - Boa
2015-07-24,24,N1 - Boa
2015-07-25,26,N1 - Boa
2015-07-26,17,N1 - Boa
2015-07-27,25,N1 - Boa
2015-07-28,24,N1 - Boa
2015-07-29,26,N1 - Boa
2015-07-30,21,N1 - Boa
2015-07-31,44,N2 - Moderada
2015-08-01,59,N2 - Moderada
2015-08-02,31,N1 - Boa
2015-08-03,45,N2 - Moderada
2015-08-04,60,N2 - Moderada
2015-08-05,13,N1 - Boa
2015-08-06,,
2015-08-07,,
2015-08-08,25,N1 - Boa
2015-08-09,17,N1 - Boa
2015-08-10,23,N1 - Boa
2015-08-11,24,N1 - Boa
2015-08-12,27,N1 - Boa
2015-08-13,23,N1 - Boa
2015-08-14,31,N1 - Boa
2015-08-15,22,N1 - Boa
2015-08-16,26,N1 - Boa
2015-08-17,29,N1 - Boa
2015-08-18,30,N1 - Boa
2015-08-19,44,N2 - Moderada
2015-08-20,20,N1 - Boa
2015-08-21,19,N1 - Boa
2015-08-22,23,N1 - Boa
2015-08-23,24,N1 - Boa
2015-08-24,35,N1 - Boa
2015-08-25,32,N1 - Boa
2015-08-26,31,N1 - Boa
2015-08-27,26,N1 - Boa
2015-08-28,24,N1 - Boa
2015-08-29,28,N1 - Boa
2015-08-30,30,N1 - Boa
2015-08-31,50,N2 - Moderada
2015-09-01,73,N2 - Moderada
2015-09-02,32,N1 - Boa
2015-09-03,33,N1 - Boa
2015-09-04,53,N2 - Moderada
2015-09-05,16,N1 - Boa
2015-09-06,12,N1 - Boa
2015-09-07,18,N1 - Boa
2015-09-08,30,N1 - Boa
2015-09-09,20,N1 - Boa
2015-09-10,30,N1 - Boa
2015-09-11,26,N1 - Boa
2015-09-12,14,N1 - Boa
2015-09-13,10,N1 - Boa
2015-09-14,23,N1 - Boa
2015-09-15,25,N1 - Boa
2015-09-16,47,N2 - Moderada
2015-09-17,55,N2 - Moderada
2015-09-18,51,N2 - Moderada
2015-09-19,57,N2 - Moderada
2015-09-20,35,N1 - Boa
2015-09-21,28,N1 - Boa
2015-09-22,49,N2 - Moderada
2015-09-23,48,N2 - Moderada
2015-09-24,75,N2 - Moderada
2015-09-25,90,N3 - Ruim
2015-09-26,43,N2 - Moderada
2015-09-27,33,N1 - Boa
2015-09-28,31,N1 - Boa
2015-09-29,20,N1 - Boa
2015-09-30,8,N1 - Boa
2015-10-01,37,N1 - Boa
2015-10-02,43,N2 - Moderada
2015-10-03,42,N2 - Moderada
2015-10-04,16,N1 - Boa
2015-10-05,15,N1 - Boa
2015-10-06,21,N1 - Boa
2015-10-07,25,N1 - Boa
2015-10-08,28,N1 - Boa
2015-10-09,47,N2 - Moderada
2015-10-10,30,N1 - Boa
2015-10-11,44,N2 - Moderada
2015-10-12,34,N1 - Boa
2015-10-13,29,N1 - Boa
2015-10-14,43,N2 - Moderada
2015-10-15,65,N2 - Moderada
2015-10-16,83,N3 - Ruim
2015-10-17,37,N1 - Boa
2015-10-18,15,N1 - Boa
2015-10-19,20,N1 - Boa
2015-10-20,28,N1 - Boa
2015-10-21,41,N2 - Moderada
2015-10-22,43,N2 - Moderada
2015-10-23,34,N1 - Boa
2015-10-24,16,N1 - Boa
2015-10-25,12,N1 - Boa
2015-10-26,23,N1 - Boa
2015-10-27,34,N1 - Boa
2015-10-28,33,N1 - Boa
2015-10-29,21,N1 - Boa
2015-10-30,18,N1 - Boa
2015-10-31,20,N1 - Boa
2015-11-01,22,N1 - Boa
2015-11-02,14,N1 - Boa
2015-11-03,29,N1 - Boa
2015-11-04,26,N1 - Boa
2015-11-05,18,N1 - Boa
2015-11-06,19,N1 - Boa
2015-11-07,10,N1 - Boa
2015-11-08,16,N1 - Boa
2015-11-09,8,N1 - Boa
2015-11-10,,
2015-11-11,11,N1 - Boa
2015-11-12,32,N1 - Boa
2015-11-13,21,N1 - Boa
2015-11-14,34,N1 - Boa
2015-11-15,23,N1 - Boa
2015-11-16,22,N1 - Boa
2015-11-17,20,N1 - Boa
2015-11-18,22,N1 - Boa
2015-11-19,44,N2 - Moderada
2015-11-20,24,N1 - Boa
2015-11-21,19,N1 - Boa
2015-11-22,18,N1 - Boa
2015-11-23,26,N1 - Boa
2015-11-24,27,N1 - Boa
2015-11-25,34,N1 - Boa
2015-11-26,21,N1 - Boa
2015-11-27,28,N1 - Boa
2015-11-28,26,N1 - Boa
2015-11-29,20,N1 - Boa
2015-11-30,22,N1 - Boa
2015-12-01,31,N1 - Boa
2015-12-02,33,N1 - Boa
2015-12-03,19,N1 - Boa
2015-12-04,33,N1 - Boa
2015-12-05,25,N1 - Boa
2015-12-06,34,N1 - Boa
2015-12-07,20,N1 - Boa
2015-12-08,25,N1 - Boa
2015-12-09,27,N1 - Boa
2015-12-10,49,N2 - Moderada
2015-12-11,25,N1 - Boa
2015-12-12,27,N1 - Boa
2015-12-13,23,N1 - Boa
2015-12-14,21,N1 - Boa
2015-12-15,37,N1 - Boa
2015-12-16,30,N1 - Boa
2015-12-17,26,N1 - Boa
2015-12-18,38,N1 - Boa
2015-12-19,38,N1 - Boa
2015-12-20,26,N1 - Boa
2015-12-21,27,N1 - Boa
2015-12-22,31,N1 - Boa
2015-12-23,24,N1 - Boa
2015-12-24,24,N1 - Boa
2015-12-25,39,N1 - Boa
2015-12-26,26,N1 - Boa
2015-12-27,28,N1 - Boa
2015-12-28,20,N1 - Boa
2015-12-29,23,N1 - Boa
2015-12-30,32,N1 - Boa
2015-12-31,18,N1 - Boa
2016-01-01,31,N1 - Boa
2016-01-02,13,N1 - Boa
2016-01-03,13,N1 - Boa
2016-01-04,23,N1 - Boa
2016-01-05,21,N1 - Boa
2016-01-06,19,N1 - Boa
2016-01-07,15,N1 - Boa
2016-01-08,27,N1 - Boa
2016-01-09,30,N1 - Boa
2016-01-10,30,N1 - Boa
2016-01-11,34,N1 - Boa
2016-01-12,19,N1 - Boa
2016-01-13,13,N1 - Boa
2016-01-14,10,N1 - Boa
2016-01-15,13,N1 - Boa
2016-01-16,10,N1 - Boa
2016-01-17,18,N1 - Boa
2016-01-18,10,N1 - Boa
2016-01-19,9,N1 - Boa
2016-01-20,11,N1 - Boa
2016-01-21,2,N1 - Boa
2016-01-22,8,N1 - Boa
2016-01-23,12,N1 - Boa
2016-01-24,15,N1 - Boa
2016-01-25,12,N1 - Boa
2016-01-26,20,N1 - Boa
2016-01-27,30,N1 - Boa
2016-01-28,21,N1 - Boa
2016-01-29,17,N1 - Boa
2016-01-30,21,N1 - Boa
2016-01-31,28,N1 - Boa
2016-02-01,35,N1 - Boa
2016-02-02,27,N1 - Boa
2016-02-03,27,N1 - Boa
2016-02-04,26,N1 - Boa
2016-02-05,27,N1 - Boa
2016-02-06,32,N1 - Boa
2016-02-07,22,N1 - Boa
2016-02-08,28,N1 - Boa
2016-02-09,27,N1 - Boa
2016-02-10,33,N1 - Boa
2016-02-11,24,N1 - Boa
2016-02-12,19,N1 - Boa
2016-02-13,23,N1 - Boa
2016-02-14,21,N1 - Boa
2016-02-15,31,N1 - Boa
2016-02-16,21,N1 - Boa
2016-02-17,19,N1 - Boa
2016-02-18,23,N1 - Boa
2016-02-19,24,N1 - Boa
2016-02-20,20,N1 - Boa
2016-02-21,22,N1 - Boa
2016-02-22,20,N1 - Boa
2016-02-23,23,N1 - Boa
2016-02-24,22,N1 - Boa
2016-02-25,26,N1 - Boa
2016-02-26,25,N1 - Boa
2016-02-27,31,N1 - Boa
2016-02-28,55,N2 - Moderada
2016-02-29,29,N1 - Boa
2016-03-01,12,N1 - Boa
2016-03-02,10,N1 - Boa
2016-03-03,18,N1 - Boa
2016-03-04,25,N1 - Boa
2016-03-05,23,N1 - Boa
2016-03-06,38,N1 - Boa
2016-03-07,29,N1 - Boa
2016-03-08,28,N1 - Boa
2016-03-09,27,N1 - Boa
2016-03-10,27,N1 - Boa
2016-03-11,28,N1 - Boa
2016-03-12,25,N1 - Boa
2016-03-13,14,N1 - Boa
2016-03-14,25,N1 - Boa
2016-03-15,17,N1 - Boa
2016-03-16,21,N1 - Boa
2016-03-17,20,N1 - Boa
2016-03-18,15,N1 - Boa
2016-03-19,14,N1 - Boa
2016-03-20,13,N1 - Boa
2016-03-21,16,N1 - Boa
2016-03-22,27,N1 - Boa
2016-03-23,44,N2 - Moderada
2016-03-24,16,N1 - Boa
2016-03-25,21,N1 - Boa
2016-03-26,28,N1 - Boa
2016-03-27,23,N1 - Boa
2016-03-28,29,N1 - Boa
2016-03-29,34,N1 - Boa
2016-03-30,28,N1 - Boa
2016-03-31,39,N1 - Boa
2016-04-01,36,N1 - Boa
2016-04-02,25,N1 - Boa
2016-04-03,17,N1 - Boa
2016-04-04,26,N1 - Boa
2016-04-05,13,N1 - Boa
2016-04-06,11,N1 - Boa
2016-04-07,23,N1 - Boa
2016-04-08,38,N1 - Boa
2016-04-09,23,N1 - Boa
2016-04-10,27,N1 - Boa
2016-04-11,21,N1 - Boa
2016-04-12,26,N1 - Boa
2016-04-13,16,N1 - Boa
2016-04-14,22,N1 - Boa
2016-04-15,32,N1 - Boa
2016-04-16,32,N1 - Boa
2016-04-17,16,N1 - Boa
2016-04-18,18,N1 - Boa
2016-04-19,19,N1 - Boa
2016-04-20,28,N1 - Boa
2016-04-21,34,N1 - Boa
2016-04-22,36,N1 - Boa
2016-04-23,39,N1 - Boa
2016-04-24,29,N1 - Boa
2016-04-25,36,N1 - Boa
2016-04-26,39,N1 - Boa
2016-04-27,34,N1 - Boa
2016-04-28,12,N1 - Boa
2016-04-29,24,N1 - Boa
2016-04-30,15,N1 - Boa
2016-05-01,18,N1 - Boa
2016-05-02,27,N1 - Boa
2016-05-03,33,N1 - Boa
2016-05-04,34,N1 - Boa
2016-05-05,30,N1 - Boa
2016-05-06,23,N1 - Boa
2016-05-07,26,N1 - Boa
2016-05-08,34,N1 - Boa
2016-05-09,27,N1 - Boa
2016-05-10,50,N2 - Moderada
2016-05-11,37,N1 - Boa
2016-05-12,15,N1 - Boa
2016-05-13,10,N1 - Boa
2016-05-14,14,N1 - Boa
2016-05-15,14,N1 - Boa
2016-05-16,30,N1 - Boa
2016-05-17,22,N1 - Boa
2016-05-18,15,N1 - Boa
2016-05-19,11,N1 - Boa
2016-05-20,6,N1 - Boa
2016-05-21,,
2016-05-22,,
2016-05-23,,
2016-05-24,,
2016-05-25,,
2016-05-26,,
2016-05-27,,
2016-05-28,,
2016-05-29,,
2016-05-30,,
2016-05-31,,
2016-06-01,,
2016-06-02,4,N1 - Boa
2016-06-03,14,N1 - Boa
2016-06-04,12,N1 - Boa
2016-06-05,6,N1 - Boa
2016-06-06,21,N1 - Boa
2016-06-07,7,N1 - Boa
2016-06-08,9,N1 - Boa
2016-06-09,26,N1 - Boa
2016-06-10,35,N1 - Boa
2016-06-11,23,N1 - Boa
2016-06-12,31,N1 - Boa
2016-06-13,25,N1 - Boa
2016-06-14,43,N2 - Moderada
2016-06-15,25,N1 - Boa
2016-06-16,39,N1 - Boa
2016-06-17,30,N1 - Boa
2016-06-18,54,N2 - Moderada
2016-06-19,35,N1 - Boa
2016-06-20,29,N1 - Boa
2016-06-21,20,N1 - Boa
2016-06-22,25,N1 - Boa
2016-06-23,30,N1 - Boa
2016-06-24,28,N1 - Boa
2016-06-25,31,N1 - Boa
2016-06-26,20,N1 - Boa
2016-06-27,23,N1 - Boa
2016-06-28,27,N1 - Boa
2016-06-29,38,N1 - Boa
2016-06-30,65,N2 - Moderada
2016-07-01,33,N1 - Boa
2016-07-02,30,N1 - Boa
2016-07-03,60,N2 - Moderada
2016-07-04,28,N1 - Boa
