data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,temp_min,temp_max,AQI,Qualidade_do_Ar
2021-12-22,ESTAÇÃO BANGU,2,2021,12,22,1.4,31.36,61.972,,3.229,22.892,26.121,3.835,27.595,32.583,,-22.888,-43.471,24.85,40.3,26,N1 - Boa
2021-12-23,ESTAÇÃO BANGU,2,2021,12,23,42.8,25.78,90.79,,2.203,10.07,12.272,2.575,31.748,20.625,,-22.888,-43.471,23.03,28.6,19,N1 - Boa
2021-12-24,ESTAÇÃO BANGU,2,2021,12,24,2.8,25.758,76.585,,3.249,8.11,11.357,2.549,25.625,19.167,,-22.888,-43.471,22.03,31.33,15,N1 - Boa
2021-12-25,ESTAÇÃO BANGU,2,2021,12,25,0.0,25.731,65.182,,2.028,7.98,10.007,2.441,27.597,23.542,,-22.888,-43.471,20.63,30.87,19,N1 - Boa
2021-12-26,ESTAÇÃO BANGU,2,2021,12,26,0.6,28.35,60.921,,2.283,14.683,16.967,3.406,41.482,24.75,,-22.888,-43.471,21.43,36.2,33,N1 - Boa
2021-12-27,ESTAÇÃO BANGU,2,2021,12,27,5.0,27.507,77.291,,2.949,19.768,22.715,4.184,22.702,29.75,,-22.888,-43.471,22.85,34.8,24,N1 - Boa
2021-12-28,ESTAÇÃO BANGU,2,2021,12,28,0.2,28.859,58.148,,2.053,10.62,12.671,3.214,47.226,18.208,,-22.888,-43.471,23.9,36.38,28,N1 - Boa
2021-12-29,ESTAÇÃO BANGU,2,2021,12,29,0.0,28.816,64.058,,2.055,11.939,13.993,6.012,59.638,24.583,,-22.888,-43.471,25.53,33.45,30,N1 - Boa
2021-12-30,ESTAÇÃO BANGU,2,2021,12,30,30.4,26.586,87.7,,3.232,19.873,23.104,2.679,36.99,19.5,,-22.888,-43.471,23.72,31.28,25,N1 - Boa
2021-12-31,ESTAÇÃO BANGU,2,2021,12,31,15.4,25.464,98.443,,4.127,21.997,26.125,3.043,15.448,12.042,,-22.888,-43.471,23.9,27.62,14,N1 - Boa
2022-01-01,ESTAÇÃO BANGU,2,2022,1,1,2.6,27.764,86.141,,5.383,16.998,22.382,3.337,21.536,33.792,,-22.888,-43.471,23.9,33.25,27,N1 - Boa
2022-01-02,ESTAÇÃO BANGU,2,2022,1,2,2.2,28.627,86.342,,3.336,13.87,17.207,3.15,18.18,16.625,,-22.888,-43.471,25.73,34.78,13,N1 - Boa
2022-01-03,ESTAÇÃO BANGU,2,2022,1,3,0.9,31.13,68.599,,4.502,16.749,21.248,2.147,21.656,19.458,,-22.888,-43.471,26.52,37.72,16,N1 - Boa
2022-01-04,ESTAÇÃO BANGU,2,2022,1,4,0.4,31.889,58.384,,3.124,11.5,14.625,2.529,22.595,16.208,,-22.888,-43.471,27.5,37.58,14,N1 - Boa
2022-01-05,ESTAÇÃO BANGU,2,2022,1,5,7.6,31.963,52.093,,2.34,9.261,11.601,3.92,25.748,16.667,,-22.888,-43.471,26.98,37.18,14,N1 - Boa
2022-01-06,ESTAÇÃO BANGU,2,2022,1,6,12.2,28.858,86.977,,4.162,14.506,18.668,3.716,23.068,15.0,,-22.888,-43.471,25.38,35.57,17,N1 - Boa
2022-01-07,ESTAÇÃO BANGU,2,2022,1,7,40.6,25.605,99.041,,3.421,10.426,13.846,1.912,29.415,8.875,,-22.888,-43.471,24.57,26.74,17,N1 - Boa
2022-01-08,ESTAÇÃO BANGU,2,2022,1,8,10.6,24.787,98.927,,3.72,13.184,16.903,2.0,13.68,12.521,,-22.888,-43.471,23.38,27.48,10,N1 - Boa
2022-01-09,ESTAÇÃO BANGU,2,2022,1,9,8.6,23.719,98.995,,4.186,16.508,20.694,1.362,12.804,14.583,,-22.888,-43.471,21.67,27.07,12,N1 - Boa
2022-01-10,ESTAÇÃO BANGU,2,2022,1,10,4.4,24.376,94.611,,5.635,17.991,23.625,0.976,18.481,20.25,,-22.888,-43.471,21.43,29.78,16,N1 - Boa
2022-01-11,ESTAÇÃO BANGU,2,2022,1,11,10.0,26.263,93.587,,3.994,22.603,26.597,1.708,24.332,15.143,,-22.888,-43.471,23.37,33.92,18,N1 - Boa
2022-01-12,ESTAÇÃO BANGU,2,2022,1,12,0.2,28.261,84.234,,2.996,15.187,18.184,2.637,29.389,28.0,,-22.888,-43.471,24.43,32.77,17,N1 - Boa
2022-01-13,ESTAÇÃO BANGU,2,2022,1,13,15.0,28.944,84.799,,2.522,17.74,20.261,2.044,39.337,27.6,,-22.888,-43.471,25.34,32.58,32,N1 - Boa
2022-01-14,ESTAÇÃO BANGU,2,2022,1,14,0.0,30.736,74.848,,2.802,16.275,19.077,4.975,42.052,27.708,,-22.888,-43.471,25.95,36.27,32,N1 - Boa
2022-01-15,ESTAÇÃO BANGU,2,2022,1,15,0.2,29.887,80.649,,2.533,16.123,18.655,5.451,38.143,38.75,,-22.888,-43.471,26.92,32.9,31,N1 - Boa
2022-01-16,ESTAÇÃO BANGU,2,2022,1,16,0.2,29.814,75.721,,2.406,18.202,20.61,6.64,40.586,29.5,,-22.888,-43.471,26.23,36.15,31,N1 - Boa
2022-01-17,ESTAÇÃO BANGU,2,2022,1,17,0.8,31.142,68.9,,3.7,17.768,21.468,6.078,45.283,22.625,,-22.888,-43.471,24.83,39.13,35,N1 - Boa
2022-01-18,ESTAÇÃO BANGU,2,2022,1,18,0.0,34.073,56.673,,3.175,18.136,21.309,8.338,51.82,37.625,,-22.888,-43.471,27.93,41.77,38,N1 - Boa
2022-01-19,ESTAÇÃO BANGU,2,2022,1,19,0.0,31.875,72.433,,3.06,16.515,19.575,5.579,47.342,44.625,,-22.888,-43.471,28.0,37.03,36,N1 - Boa
2022-01-20,ESTAÇÃO BANGU,2,2022,1,20,0.0,31.608,71.284,,3.209,19.794,23.002,4.721,43.156,46.583,,-22.888,-43.471,27.6,38.23,37,N1 - Boa
2022-01-21,ESTAÇÃO BANGU,2,2022,1,21,0.0,30.812,70.71,,2.333,13.072,15.406,6.202,47.842,42.667,,-22.888,-43.471,26.52,36.22,34,N1 - Boa
2022-01-22,ESTAÇÃO BANGU,2,2022,1,22,0.0,30.879,59.42,,2.551,14.359,16.909,5.895,51.892,31.208,,-22.888,-43.471,26.2,36.35,46,N2 - Moderada
2022-01-23,ESTAÇÃO BANGU,2,2022,1,23,0.0,31.585,60.9,,2.614,15.855,18.467,6.839,47.398,31.917,,-22.888,-43.471,25.82,37.37,42,N2 - Moderada
2022-01-24,ESTAÇÃO BANGU,2,2022,1,24,0.0,31.918,58.246,,3.865,21.75,25.615,7.775,44.75,40.25,,-22.888,-43.471,26.48,37.87,47,N2 - Moderada
2022-01-25,ESTAÇÃO BANGU,2,2022,1,25,0.0,32.018,56.138,,3.905,21.958,25.862,8.049,37.34,44.208,,-22.888,-43.471,26.45,39.37,35,N1 - Boa
2022-01-26,ESTAÇÃO BANGU,2,2022,1,26,0.0,32.211,54.445,,3.663,16.592,20.253,6.425,31.861,32.542,,-22.888,-43.471,26.53,39.95,26,N1 - Boa
2022-01-27,ESTAÇÃO BANGU,2,2022,1,27,0.0,35.503,34.546,,2.143,19.109,21.253,6.822,49.744,58.167,,-22.888,-43.471,30.78,41.2,20,N1 - Boa
2022-01-28,ESTAÇÃO BANGU,2,2022,1,28,4.8,31.404,56.282,,2.221,16.755,18.976,3.905,53.98,39.667,,-22.888,-43.471,26.25,36.42,32,N1 - Boa
2022-01-29,ESTAÇÃO BANGU,2,2022,1,29,0.8,28.574,83.89,,2.529,20.979,23.507,5.195,35.02,24.208,,-22.888,-43.471,25.8,34.4,22,N1 - Boa
2022-01-30,ESTAÇÃO BANGU,2,2022,1,30,5.2,27.707,85.94,,2.048,13.905,15.955,4.92,34.178,20.0,,-22.888,-43.471,24.6,33.8,18,N1 - Boa
2022-01-31,ESTAÇÃO BANGU,2,2022,1,31,1.8,28.013,84.628,,3.418,18.889,22.308,5.632,31.03,20.083,,-22.888,-43.471,24.6,32.32,16,N1 - Boa
2022-02-01,ESTAÇÃO BANGU,2,2022,2,1,6.8,29.436,75.934,,3.386,17.487,20.873,6.484,31.27,25.833,,-22.888,-43.471,25.55,34.98,23,N1 - Boa
2022-02-02,ESTAÇÃO BANGU,2,2022,2,2,7.0,27.602,89.596,,2.89,15.215,18.104,6.181,33.401,22.833,,-22.888,-43.471,25.15,33.0,22,N1 - Boa
2022-02-03,ESTAÇÃO BANGU,2,2022,2,3,10.6,28.345,80.947,,3.366,15.442,18.805,6.31,28.495,25.375,,-22.888,-43.471,24.62,33.95,20,N1 - Boa
2022-02-04,ESTAÇÃO BANGU,2,2022,2,4,0.0,30.068,77.115,,4.132,22.301,26.432,6.536,40.141,34.333,,-22.888,-43.471,25.82,35.43,34,N1 - Boa
2022-02-05,ESTAÇÃO BANGU,2,2022,2,5,0.0,32.129,65.695,,2.972,18.072,21.044,5.796,38.285,34.708,,-22.888,-43.471,27.85,39.75,28,N1 - Boa
2022-02-06,ESTAÇÃO BANGU,2,2022,2,6,7.4,31.608,63.465,,1.947,8.182,10.131,5.3,36.754,19.5,,-22.888,-43.471,28.27,38.42,23,N1 - Boa
2022-02-07,ESTAÇÃO BANGU,2,2022,2,7,52.6,28.888,84.617,,2.949,14.389,17.337,5.045,30.645,22.375,,-22.888,-43.471,24.72,33.52,19,N1 - Boa
2022-02-08,ESTAÇÃO BANGU,2,2022,2,8,5.6,25.292,93.846,,3.078,16.498,19.574,5.293,26.288,16.792,,-22.888,-43.471,22.9,27.22,15,N1 - Boa
2022-02-09,ESTAÇÃO BANGU,2,2022,2,9,2.6,23.943,91.103,,5.332,24.281,29.615,7.655,32.207,26.583,,-22.888,-43.471,21.87,28.03,21,N1 - Boa
2022-02-10,ESTAÇÃO BANGU,2,2022,2,10,5.2,24.24,96.905,,4.429,24.13,28.558,5.831,24.692,20.833,,-22.888,-43.471,21.82,29.0,17,N1 - Boa
2022-02-11,ESTAÇÃO BANGU,2,2022,2,11,0.0,25.771,86.79,,5.487,16.004,21.492,6.24,21.676,33.625,,-22.888,-43.471,22.72,29.9,27,N1 - Boa
2022-02-12,ESTAÇÃO BANGU,2,2022,2,12,0.0,26.655,84.312,,5.055,15.027,20.08,5.288,16.899,24.542,,-22.888,-43.471,24.22,31.07,20,N1 - Boa
2022-02-13,ESTAÇÃO BANGU,2,2022,2,13,0.0,28.35,77.064,,4.642,15.455,20.099,5.7,34.863,20.083,,-22.888,-43.471,24.0,33.93,30,N1 - Boa
2022-02-14,ESTAÇÃO BANGU,2,2022,2,14,0.0,31.21,69.181,,3.571,14.9,18.472,6.299,33.416,30.292,,-22.888,-43.471,25.73,39.2,24,N1 - Boa
2022-02-15,ESTAÇÃO BANGU,2,2022,2,15,0.8,29.244,80.101,,2.58,10.288,12.866,4.873,35.9,28.729,,-22.888,-43.471,26.38,33.25,23,N1 - Boa
2022-02-16,ESTAÇÃO BANGU,2,2022,2,16,0.0,28.147,72.242,,2.42,11.487,13.907,4.944,36.674,28.667,,-22.888,-43.471,24.5,32.48,23,N1 - Boa
2022-02-17,ESTAÇÃO BANGU,2,2022,2,17,0.0,28.221,73.048,,3.552,19.953,23.505,5.767,46.354,27.292,,-22.888,-43.471,23.57,35.77,36,N1 - Boa
2022-02-18,ESTAÇÃO BANGU,2,2022,2,18,0.4,26.033,89.044,,2.703,19.803,22.504,5.22,26.406,27.286,,-22.888,-43.471,25.27,27.32,21,N1 - Boa
2022-02-19,ESTAÇÃO BANGU,2,2022,2,19,3.4,26.402,88.1,,2.514,15.441,17.955,4.994,24.532,21.042,,-22.888,-43.471,23.63,31.13,17,N1 - Boa
2022-02-20,ESTAÇÃO BANGU,2,2022,2,20,0.4,29.104,75.375,,2.153,13.004,15.158,4.752,33.175,19.375,,-22.888,-43.471,24.87,35.42,24,N1 - Boa
2022-02-21,ESTAÇÃO BANGU,2,2022,2,21,33.2,29.983,76.099,,5.658,23.012,28.668,6.806,22.627,34.875,,-22.888,-43.471,24.32,38.73,28,N1 - Boa
2022-02-22,ESTAÇÃO BANGU,2,2022,2,22,0.0,29.675,76.241,,3.497,21.215,24.71,6.669,35.239,33.292,,-22.888,-43.471,24.72,36.7,31,N1 - Boa
2022-02-23,ESTAÇÃO BANGU,2,2022,2,23,0.0,30.336,76.512,,3.494,15.523,19.017,6.032,26.885,39.917,,-22.888,-43.471,26.17,36.82,32,N1 - Boa
2022-02-24,ESTAÇÃO BANGU,2,2022,2,24,0.0,29.152,79.831,,3.041,10.403,13.442,5.549,15.496,29.667,,-22.888,-43.471,25.77,34.5,24,N1 - Boa
2022-02-25,ESTAÇÃO BANGU,2,2022,2,25,0.0,29.652,71.799,,3.36,15.147,18.507,2.84,16.138,36.083,,-22.888,-43.471,24.68,35.48,29,N1 - Boa
2022-02-26,ESTAÇÃO BANGU,2,2022,2,26,0.0,30.13,69.603,,2.218,13.549,15.768,5.019,20.344,38.833,,-22.888,-43.471,26.17,34.92,31,N1 - Boa
2022-02-27,ESTAÇÃO BANGU,2,2022,2,27,0.0,30.459,69.234,,2.415,13.089,15.504,4.882,18.802,37.542,,-22.888,-43.471,26.9,35.38,30,N1 - Boa
2022-02-28,ESTAÇÃO BANGU,2,2022,2,28,0.0,31.878,60.624,,2.812,14.08,16.893,3.96,14.534,28.375,,-22.888,-43.471,25.55,39.37,23,N1 - Boa
2022-03-01,ESTAÇÃO BANGU,2,2022,3,1,0.0,33.548,49.1,,2.618,18.452,21.068,5.07,12.446,39.333,,-22.888,-43.471,26.45,41.52,31,N1 - Boa
2022-03-02,ESTAÇÃO BANGU,2,2022,3,2,0.0,33.542,41.745,,3.259,17.112,20.37,3.917,15.83,34.625,,-22.888,-43.471,28.47,40.65,28,N1 - Boa
2022-03-03,ESTAÇÃO BANGU,2,2022,3,3,0.0,32.824,48.749,,2.425,19.609,22.03,4.88,24.131,45.875,,-22.888,-43.471,26.68,40.85,37,N1 - Boa
2022-03-04,ESTAÇÃO BANGU,2,2022,3,4,0.0,30.745,62.31,,2.316,18.259,20.575,3.303,20.539,49.333,,-22.888,-43.471,26.87,35.77,39,N1 - Boa
2022-03-05,ESTAÇÃO BANGU,2,2022,3,5,0.0,31.311,65.722,,3.336,23.86,27.195,4.325,20.053,75.75,,-22.888,-43.471,25.92,38.57,61,N2 - Moderada
2022-03-06,ESTAÇÃO BANGU,2,2022,3,6,0.0,32.33,60.894,,2.485,15.11,17.592,5.623,18.148,43.833,,-22.888,-43.471,26.4,40.15,35,N1 - Boa
2022-03-07,ESTAÇÃO BANGU,2,2022,3,7,0.0,33.136,49.84,,3.955,28.668,32.62,5.176,27.041,45.375,,-22.888,-43.471,26.5,40.57,36,N1 - Boa
2022-03-08,ESTAÇÃO BANGU,2,2022,3,8,4.8,33.204,47.592,,4.255,27.309,31.564,3.878,63.98,43.458,,-22.888,-43.471,26.53,40.9,105,N3 - Ruim
2022-03-09,ESTAÇÃO BANGU,2,2022,3,9,0.0,31.698,52.695,,4.573,26.54,31.116,4.804,65.321,50.417,,-22.888,-43.471,26.88,37.85,88,N3 - Ruim
2022-03-10,ESTAÇÃO BANGU,2,2022,3,10,0.0,32.556,57.905,,3.992,25.33,29.322,3.749,47.99,46.375,,-22.888,-43.471,26.98,40.67,38,N1 - Boa
2022-03-11,ESTAÇÃO BANGU,2,2022,3,11,0.0,32.81,46.806,,2.355,20.601,22.954,5.101,65.274,45.333,,-22.888,-43.471,28.25,38.5,73,N2 - Moderada
2022-03-12,ESTAÇÃO BANGU,2,2022,3,12,0.0,30.545,64.003,,2.151,15.791,17.943,5.991,57.3,30.833,,-22.888,-43.471,27.1,35.13,67,N2 - Moderada
2022-03-13,ESTAÇÃO BANGU,2,2022,3,13,0.0,30.891,59.853,,2.189,17.524,19.713,4.381,78.667,33.583,,-22.888,-43.471,26.1,37.17,79,N2 - Moderada
2022-03-14,ESTAÇÃO BANGU,2,2022,3,14,0.0,30.796,71.877,,2.376,17.271,19.649,6.568,92.653,51.917,,-22.888,-43.471,26.9,37.12,100,N3 - Ruim
2022-03-15,ESTAÇÃO BANGU,2,2022,3,15,0.8,30.355,75.01,,2.389,13.735,16.124,5.678,69.629,39.917,,-22.888,-43.471,26.93,36.35,55,N2 - Moderada
2022-03-16,ESTAÇÃO BANGU,2,2022,3,16,0.0,31.576,72.068,,3.4,22.569,25.969,5.038,62.398,44.375,,-22.888,-43.471,26.87,39.1,73,N2 - Moderada
2022-03-17,ESTAÇÃO BANGU,2,2022,3,17,0.0,33.322,54.275,,3.948,23.477,27.424,6.099,46.511,44.833,,-22.888,-43.471,27.23,40.08,42,N2 - Moderada
2022-03-18,ESTAÇÃO BANGU,2,2022,3,18,0.0,33.755,47.94,,3.98,28.187,32.166,6.008,70.745,48.625,,-22.888,-43.471,27.62,40.03,133,N4 - Muito Ruim
2022-03-19,ESTAÇÃO BANGU,2,2022,3,19,0.0,32.54,54.715,,3.305,21.558,24.862,6.512,54.667,47.875,,-22.888,-43.471,27.8,40.02,77,N2 - Moderada
2022-03-20,ESTAÇÃO BANGU,2,2022,3,20,126.3,28.657,89.78,,1.967,9.82,11.787,5.065,62.475,24.917,,-22.888,-43.471,24.5,33.42,37,N1 - Boa
2022-03-21,ESTAÇÃO BANGU,2,2022,3,21,24.2,25.04,75.515,,2.404,9.104,11.507,7.039,38.035,24.833,,-22.888,-43.471,22.97,27.92,20,N1 - Boa
2022-03-22,ESTAÇÃO BANGU,2,2022,3,22,1.0,24.507,78.815,,5.512,15.917,21.43,5.206,25.621,28.917,,-22.888,-43.471,21.37,28.42,23,N1 - Boa
2022-03-23,ESTAÇÃO BANGU,2,2022,3,23,0.0,27.557,61.766,,3.302,16.646,19.948,6.047,43.519,38.708,,-22.888,-43.471,23.3,32.28,31,N1 - Boa
2022-03-24,ESTAÇÃO BANGU,2,2022,3,24,0.0,30.026,55.258,,4.575,22.775,27.35,6.083,35.59,50.208,,-22.888,-43.471,22.93,37.57,41,N2 - Moderada
2022-03-25,ESTAÇÃO BANGU,2,2022,3,25,0.0,32.781,50.67,,4.048,22.882,26.931,4.927,42.277,45.958,,-22.888,-43.471,26.0,40.0,37,N1 - Boa
2022-03-26,ESTAÇÃO BANGU,2,2022,3,26,0.0,32.72,51.796,,2.597,18.739,21.337,4.082,55.267,47.333,,-22.888,-43.471,27.07,40.35,38,N1 - Boa
2022-03-27,ESTAÇÃO BANGU,2,2022,3,27,0.4,29.66,73.177,,1.798,12.217,14.014,4.751,73.042,27.042,,-22.888,-43.471,27.23,33.95,39,N1 - Boa
2022-03-28,ESTAÇÃO BANGU,2,2022,3,28,0.0,28.549,78.885,,2.961,17.414,20.375,6.777,53.235,27.5,,-22.888,-43.471,26.13,32.4,32,N1 - Boa
2022-03-29,ESTAÇÃO BANGU,2,2022,3,29,0.0,28.751,78.395,,3.183,16.796,19.98,4.061,49.89,33.583,,-22.888,-43.471,26.07,33.22,31,N1 - Boa
2022-03-30,ESTAÇÃO BANGU,2,2022,3,30,0.0,31.305,67.868,,3.98,22.467,26.447,5.362,50.9,48.0,,-22.888,-43.471,25.27,39.1,39,N1 - Boa
2022-03-31,ESTAÇÃO BANGU,2,2022,3,31,7.2,28.804,74.43,,2.702,19.623,22.326,3.964,57.515,31.875,,-22.888,-43.471,24.08,33.07,36,N1 - Boa
2022-04-01,ESTAÇÃO BANGU,2,2022,4,1,18.4,25.936,96.322,,3.761,19.802,23.562,4.576,33.212,23.5,,-22.888,-43.471,24.18,28.28,22,N1 - Boa
2022-04-02,ESTAÇÃO BANGU,2,2022,4,2,79.4,25.702,98.706,,2.844,10.281,13.124,5.789,45.496,9.083,,-22.888,-43.471,23.95,29.88,21,N1 - Boa
2022-04-03,ESTAÇÃO BANGU,2,2022,4,3,2.8,27.342,87.722,,1.982,8.683,10.666,5.378,42.079,18.542,,-22.888,-43.471,24.85,31.33,21,N1 - Boa
2022-04-04,ESTAÇÃO BANGU,2,2022,4,4,0.0,29.982,71.64,,5.467,19.654,25.121,4.84,34.323,32.75,,-22.888,-43.471,23.7,37.33,26,N1 - Boa
2022-04-05,ESTAÇÃO BANGU,2,2022,4,5,0.6,29.056,83.965,,3.039,15.14,18.181,4.962,42.987,34.208,,-22.888,-43.471,26.52,33.08,27,N1 - Boa
2022-04-06,ESTAÇÃO BANGU,2,2022,4,6,11.6,25.963,97.247,,3.981,12.526,16.507,3.177,32.657,18.083,,-22.888,-43.471,24.62,28.92,21,N1 - Boa
2022-04-07,ESTAÇÃO BANGU,2,2022,4,7,0.2,26.338,86.067,,4.262,14.546,18.81,4.348,28.135,29.875,,-22.888,-43.471,24.02,30.48,24,N1 - Boa
2022-04-08,ESTAÇÃO BANGU,2,2022,4,8,0.0,28.379,75.467,,5.861,24.277,30.137,4.781,42.044,41.208,,-22.888,-43.471,23.92,34.63,38,N1 - Boa
2022-04-09,ESTAÇÃO BANGU,2,2022,4,9,0.6,29.317,78.674,,2.965,19.995,22.963,4.759,59.491,30.833,,-22.888,-43.471,24.47,36.78,42,N2 - Moderada
2022-04-10,ESTAÇÃO BANGU,2,2022,4,10,0.0,28.422,78.872,,1.839,10.09,11.931,4.254,58.052,24.958,,-22.888,-43.471,25.0,33.37,36,N1 - Boa
2022-04-11,ESTAÇÃO BANGU,2,2022,4,11,0.0,28.522,75.146,,2.521,13.209,15.732,4.415,50.203,26.396,,-22.888,-43.471,25.33,34.17,32,N1 - Boa
2022-04-12,ESTAÇÃO BANGU,2,2022,4,12,0.0,29.32,67.661,,4.5,23.063,27.563,2.5,48.067,36.917,,-22.888,-43.471,23.98,35.22,38,N1 - Boa
2022-04-13,ESTAÇÃO BANGU,2,2022,4,13,0.0,30.042,76.41,,3.31,18.84,22.151,2.025,52.258,46.167,,-22.888,-43.471,25.98,37.37,37,N1 - Boa
2022-04-14,ESTAÇÃO BANGU,2,2022,4,14,15.4,26.353,96.613,,3.678,14.03,17.706,1.711,55.954,19.583,,-22.888,-43.471,24.2,29.52,33,N1 - Boa
2022-04-15,ESTAÇÃO BANGU,2,2022,4,15,17.8,23.063,76.468,,1.918,7.171,9.089,2.247,51.055,18.875,,-22.888,-43.471,20.7,25.62,22,N1 - Boa
2022-04-16,ESTAÇÃO BANGU,2,2022,4,16,3.8,23.125,80.868,,3.28,13.74,17.022,2.021,35.903,27.0,,-22.888,-43.471,19.22,28.37,22,N1 - Boa
2022-04-17,ESTAÇÃO BANGU,2,2022,4,17,0.6,23.284,78.191,,2.363,10.292,12.654,1.999,33.149,25.333,,-22.888,-43.471,19.87,27.67,21,N1 - Boa
2022-04-18,ESTAÇÃO BANGU,2,2022,4,18,0.0,23.142,77.523,,5.606,15.689,21.295,1.86,29.21,31.042,,-22.888,-43.471,19.45,28.15,25,N1 - Boa
2022-04-19,ESTAÇÃO BANGU,2,2022,4,19,0.0,24.34,72.22,,5.488,24.392,29.882,2.252,40.638,43.667,,-22.888,-43.471,19.03,31.3,36,N1 - Boa
2022-04-20,ESTAÇÃO BANGU,2,2022,4,20,0.0,24.98,77.786,,2.867,18.153,21.016,2.393,41.572,42.125,,-22.888,-43.471,20.65,30.02,34,N1 - Boa
2022-04-21,ESTAÇÃO BANGU,2,2022,4,21,0.0,25.369,72.678,,2.148,13.598,15.747,2.044,53.527,39.25,,-22.888,-43.471,20.6,30.78,33,N1 - Boa
2022-04-22,ESTAÇÃO BANGU,2,2022,4,22,0.0,27.588,66.708,,2.043,16.436,18.478,1.924,66.415,44.25,,-22.888,-43.471,21.85,34.03,62,N2 - Moderada
2022-04-23,ESTAÇÃO BANGU,2,2022,4,23,0.0,30.911,50.315,,2.658,19.085,21.741,2.222,63.02,47.375,,-22.888,-43.471,25.23,38.9,58,N2 - Moderada
2022-04-24,ESTAÇÃO BANGU,2,2022,4,24,0.0,27.639,65.022,,1.731,6.632,8.364,1.417,70.528,24.083,,-22.888,-43.471,23.62,31.92,32,N1 - Boa
2022-04-25,ESTAÇÃO BANGU,2,2022,4,25,0.0,27.241,60.348,,2.49,12.078,14.565,1.624,59.462,30.583,,-22.888,-43.471,25.2,31.18,30,N1 - Boa
2022-04-26,ESTAÇÃO BANGU,2,2022,4,26,0.0,27.91,71.031,,2.078,26.556,28.635,2.799,55.44,44.542,,-22.888,-43.471,22.45,34.78,60,N2 - Moderada
2022-04-27,ESTAÇÃO BANGU,2,2022,4,27,0.0,29.261,71.352,,4.389,26.67,31.06,2.026,37.708,44.958,,-22.888,-43.471,23.88,35.43,36,N1 - Boa
2022-04-28,ESTAÇÃO BANGU,2,2022,4,28,0.5,29.879,62.527,,4.997,26.452,31.451,1.521,29.232,60.021,,-22.888,-43.471,23.87,36.65,49,N2 - Moderada
2022-04-29,ESTAÇÃO BANGU,2,2022,4,29,8.8,28.219,71.561,,2.798,18.684,21.48,1.586,47.5,47.958,,-22.888,-43.471,24.23,32.07,38,N1 - Boa
2022-04-30,ESTAÇÃO BANGU,2,2022,4,30,145.4,23.046,98.843,,2.841,19.212,22.055,2.579,57.032,13.708,,-22.888,-43.471,22.22,25.25,31,N1 - Boa
2022-05-01,ESTAÇÃO BANGU,2,2022,5,1,0.0,26.396,81.867,,3.343,22.833,26.175,2.395,41.332,41.875,,-22.888,-43.471,21.47,34.62,35,N1 - Boa
2022-05-02,ESTAÇÃO BANGU,2,2022,5,2,0.0,27.806,80.155,,4.635,22.236,26.871,1.714,39.735,72.417,,-22.888,-43.471,23.62,33.53,58,N2 - Moderada
2022-05-03,ESTAÇÃO BANGU,2,2022,5,3,0.0,29.548,68.656,,5.932,29.168,35.099,2.892,33.332,60.146,,-22.888,-43.471,25.35,37.0,49,N2 - Moderada
2022-05-04,ESTAÇÃO BANGU,2,2022,5,4,11.6,28.858,71.522,,11.351,36.286,47.637,8.246,24.067,62.917,,-22.888,-43.471,24.2,36.27,51,N2 - Moderada
2022-05-05,ESTAÇÃO BANGU,2,2022,5,5,0.0,26.384,75.956,,3.764,17.554,21.318,1.982,38.398,25.875,,-22.888,-43.471,23.87,31.2,27,N1 - Boa
2022-05-06,ESTAÇÃO BANGU,2,2022,5,6,0.4,25.034,73.218,,3.159,9.103,12.265,5.87,48.903,26.25,,-22.888,-43.471,23.08,28.37,24,N1 - Boa
2022-05-07,ESTAÇÃO BANGU,2,2022,5,7,0.0,22.71,89.416,,4.083,18.259,22.342,5.191,29.084,28.542,,-22.888,-43.471,20.08,25.87,23,N1 - Boa
2022-05-08,ESTAÇÃO BANGU,2,2022,5,8,4.4,23.239,86.183,,4.263,17.218,21.48,7.068,31.588,25.75,,-22.888,-43.471,20.9,25.98,21,N1 - Boa
2022-05-09,ESTAÇÃO BANGU,2,2022,5,9,0.0,23.739,72.238,,6.279,21.253,27.535,4.27,32.125,28.0,,-22.888,-43.471,20.03,27.88,24,N1 - Boa
2022-05-10,ESTAÇÃO BANGU,2,2022,5,10,0.0,23.345,75.601,,8.734,26.7,35.434,5.686,26.163,30.833,,-22.888,-43.471,17.9,29.1,25,N1 - Boa
2022-05-11,ESTAÇÃO BANGU,2,2022,5,11,0.0,26.099,73.457,,9.442,26.682,36.125,4.848,33.79,40.083,,-22.888,-43.471,20.6,32.65,32,N1 - Boa
2022-05-12,ESTAÇÃO BANGU,2,2022,5,12,8.2,24.729,91.452,,4.812,17.957,22.77,5.722,47.646,30.042,,-22.888,-43.471,22.8,26.63,25,N1 - Boa
2022-05-13,ESTAÇÃO BANGU,2,2022,5,13,0.0,24.48,83.663,,5.304,35.18,40.481,4.162,33.008,37.958,,-22.888,-43.471,22.28,27.76,30,N1 - Boa
2022-05-14,ESTAÇÃO BANGU,2,2022,5,14,0.0,24.97,79.944,,3.792,48.977,52.773,6.105,43.525,33.458,,-22.888,-43.471,22.03,29.6,31,N1 - Boa
