data_dia,target,no_t,no2_t,nox_t,o3_t,nox_x_o3_t,no_lag1,no_lag7,o3_lag1,o3_lag7,pm10_lag1,pm2_5_lag1,so2_lag12,no_ma60_s1,nox_ma60_s1,no2_ma30_s1,o3_ma150_s1,so2_ma150_s21,pm10_ma30_s1,pm2_5_ma7_s1
2019-01-22,198.0,1.4408351176550998,4.496770617961119,2.9101438104161206,9.20137436578249,26.777322657903472,1.6117844000944292,1.7853226251373824,9.999221591919468,9.252991932464596,3.4393945703577358,4.526013424431246,1.9798838876300084,1.6793793631971747,2.9754572251716493,4.403482432265359,8.414580418971816,2.068279159863483,3.2074169635010237,4.3787591127749375
2019-01-23,156.0,1.541064480633369,4.470037994873975,2.922611846717093,8.843590657651342,25.846382823568423,1.4408351176550998,1.5171522924018273,9.20137436578249,10.464176921826212,3.573041129408151,4.514457457304349,2.077597735144212,1.671026602162815,2.9724238762889494,4.414528350588128,8.424288975992555,2.068219981296013,3.2104154162464242,4.346524576580095
2019-01-24,180.0,1.64050358207395,4.712982923827846,3.021472974439809,10.082643839984003,30.464435873413684,1.541064480633369,1.6338593169976452,8.843590657651342,11.296323731935704,3.434356196503572,4.564114254088222,1.937825517996102,1.6641147400388183,2.968071885955712,4.429821661436412,8.419552559527824,2.0755231359509643,3.2195720206078806,4.3259747140944835
2019-01-25,186.0,1.5816339109065212,4.42054824802903,2.916923382428425,9.286349314151826,27.087569451847628,1.64050358207395,1.5154396605774756,10.082643839984003,9.833985771614302,3.4778442233476348,4.229262782519816,1.5848229730532446,1.6658277605871459,2.972029851075647,4.468153533565429,8.437514692532806,2.075794079007772,3.238837661553426,4.42206916218852
2019-01-26,150.0,1.563190590962643,4.45391309209206,2.9227999021723714,8.91845387183549,26.066856104129577,1.5816339109065212,1.4219303090919737,9.286349314151826,10.796127076313068,3.233258118004944,4.141060672069829,2.376608370305719,1.6613920334570884,2.9710392823451195,4.475651015997026,8.446816443246865,2.0735204551566837,3.2503747022554736,4.350949024571254
2019-01-27,186.0,1.5110440939069782,3.929688566678345,2.7405519934410134,8.025580498923784,21.9945206348469,1.563190590962643,1.119817768668856,8.91845387183549,10.376298009229368,2.9130112230179708,2.6690015701238785,2.312462062249104,1.6557802416769725,2.9714109223269833,4.481586225887195,8.452996260017473,2.069621800268828,3.2497679333498466,4.0979430549575495
2019-01-28,210.0,1.8398590261700676,4.504478228580792,3.023235873101385,8.168741032961414,24.69603092892421,1.5110440939069782,1.6117844000944292,8.025580498923784,9.999221591919468,2.9223778404126364,2.6857025753887847,2.104383377812749,1.6489229145018571,2.966360073601163,4.466581653260862,8.461610212848315,2.077103383758031,3.2513868984579952,3.904230390846589
2019-01-29,210.0,1.7962265943763638,4.7962300662799855,3.088669552218135,9.334730066403324,28.831896534275117,1.8398590261700676,1.4408351176550998,8.168741032961414,9.20137436578249,3.125518184926876,2.791635212160688,2.272416604562744,1.645668364730544,2.9634693798558263,4.481953859172134,8.46798983687201,2.080446726140742,3.254491393826678,3.656462074807938
2019-01-30,222.0,1.6728553887481448,4.870701301930088,3.0763970719303493,10.119610200482292,31.131939189840217,1.7962265943763638,1.541064480633369,9.334730066403324,8.843590657651342,3.396283878810762,4.181491958526743,2.4883237482132694,1.642873665607824,2.9602141646556097,4.520599598436647,8.475368150924403,2.084615091932805,3.268360320830768,3.6088955749825655
2019-01-31,174.0,1.6749742805568204,5.151662102686405,3.159404896600374,10.891678401762766,34.41122207472581,1.6728553887481448,1.64050358207395,10.119610200482292,10.082643839984003,3.3888153964979075,4.2335993066419775,2.304730551285333,1.64227217631996,2.9622068712248266,4.550476814128767,8.473840755966087,2.089435848672458,3.27970930366589,3.561679153918817
2019-02-01,240.0,1.642328149560294,5.256849117202841,3.183815279921008,11.376370030659128,36.22026073364796,1.6749742805568204,1.5816339109065212,10.891678401762766,9.286349314151826,3.520540128538202,4.95508219764217,1.6739207078917735,1.6482960161576146,2.9708412342523927,4.575540990737707,8.473382064067577,2.087877439124101,3.275336391934957,3.6653676417934387
2019-02-02,162.0,1.3667706875139118,4.7035262432543945,2.9657156629280546,11.184603256365502,33.17035306103929,1.642328149560294,1.563190590962643,11.376370030659128,8.91845387183549,3.6117471075116474,5.123954997997672,2.515247252938176,1.6451955798982036,2.9764854148394018,4.59785556185308,8.488036301440964,2.0888373043339112,3.28714870626019,3.805781116925988
2019-02-03,144.0,1.085722731941728,3.6643514496344376,2.548424655634203,9.61627585150119,24.50635447534542,1.3667706875139118,1.5110440939069782,11.184603256365502,8.025580498923784,3.537085714928891,4.506663499322023,1.977960792148176,1.636634281005208,2.9749847260266664,4.601383507722522,8.50025596270172,2.090605690377501,3.301630619966376,4.06830424966858
2019-02-04,180.0,1.6857711089984782,4.119238479861547,2.856319560598336,7.487685130690538,21.38722150239269,1.085722731941728,1.8398590261700676,9.61627585150119,8.168741032961414,3.2388884215651825,3.741443262160628,1.771332872976618,1.6246118110065821,2.967059583436699,4.586418405854888,8.510210003151961,2.092662524440681,3.3141995241171722,4.219124347778843
2019-02-05,180.0,1.9410875833941317,4.262902430055104,3.005869867656294,5.49258917415052,16.51000829399422,1.6857711089984782,1.7962265943763638,7.487685130690538,9.334730066403324,2.8226904804069206,2.930080684939344,2.148708990210596,1.6237485183697122,2.9674276573750293,4.589439797737379,8.49801343099348,2.0990586925584336,3.3187291211677605,4.238902272461508
2019-02-06,186.0,2.1006806395199096,4.427640160728816,3.136216874166965,4.442461546501127,13.932522864974706,1.9410875833941317,1.6728553887481448,5.49258917415052,10.119610200482292,2.752518432461865,2.613526868598903,1.765311519443591,1.623700359336879,2.9655616336393833,4.586440322180508,8.473453305344766,2.0910424620724473,3.309463625406698,4.014907259614674
2019-02-07,84.0,1.9806882365289404,4.211781463594493,3.014979251107053,7.33061437292733,22.10165023224304,2.1006806395199096,1.6749742805568204,4.442461546501127,10.891678401762766,3.082713135524098,2.7595549171600187,2.0821866880175803,1.6287083177083395,2.9697539403616324,4.572198610557095,8.441278493658409,2.0789663349152745,3.2985134205146807,3.80432948968868
2019-02-08,126.0,1.865807943812413,4.460294931202753,3.021759211257533,8.855041529843403,26.7578033088723,1.9806882365289404,1.642328149560294,7.33061437292733,11.376370030659128,2.735994440852227,2.4283099396513568,1.9608981893807609,1.628177635409197,2.97054560393445,4.548372701775036,8.432390852866614,2.0745175097217343,3.2813680432927765,3.4433620242614214
2019-02-09,132.0,1.6099707049394558,4.077394088920149,2.8179093163866,9.252085715662194,26.07153853417188,1.865807943812413,1.3667706875139118,8.855041529843403,11.184603256365502,3.0896082892231083,3.6992367601007743,2.2101198592065354,1.6285283366324323,2.970466698547279,4.54283765442254,8.436762141435326,2.077136672002261,3.267808050356294,3.239830847419007
2019-02-10,126.0,1.4531082062730971,3.881792493176072,2.708138865634411,9.430131532973297,25.538105712489596,1.6099707049394558,1.085722731941728,9.252085715662194,9.61627585150119,2.880731171016573,2.4283099396513568,2.355605557370436,1.6225199905000798,2.9636981582305397,4.537117291407332,8.440445858990955,2.0614967601263903,3.259192978777278,2.942923196037483
2019-02-11,186.0,1.904327254856356,4.439164873934783,3.032923657534197,7.784454013380339,23.609654738168256,1.4531082062730971,1.6857711089984782,9.430131532973297,7.487685130690538,3.057271188029225,3.3987264866013787,2.3417682723197326,1.6137802122755283,2.9544263022247104,4.509393375405957,8.4464133486395,2.053751180622801,3.2519922092072577,2.8939636566718763
2019-02-12,186.0,1.9269909084094017,4.634571868664625,3.093354730950886,8.790887351204502,27.19333297710475,1.904327254856356,1.9410875833941317,7.784454013380339,5.49258917415052,3.2453380944532286,3.3559399132125933,2.307771064265589,1.6122050876597063,2.9503102043472196,4.506942885799078,8.447599498787397,2.0491362778327926,3.245353220211597,2.95480068928234
2019-02-13,156.0,1.706311737392033,4.103659262468391,2.859107714819671,7.970130663500042,22.78746206813379,1.9269909084094017,2.1006806395199096,8.790887351204502,4.442461546501127,3.3548070102940133,4.653542116571534,2.501824056097272,1.6139137039638345,2.9478929412882353,4.523631076339907,8.451843281234193,2.0509770590336633,3.2521223976945843,3.246231438992716
2019-02-14,186.0,1.988554109147712,4.315890158259136,3.0441845604191187,6.280211202154764,19.118121977770723,1.706311737392033,1.9806882365289404,7.970130663500042,7.33061437292733,3.0624814133822125,3.0847237871690694,2.4319600702605504,1.6114409196871433,2.9406421656397215,4.511959931232196,8.443322430144018,2.055804512575682,3.2471135501141655,3.2926841347082947
2019-02-15,120.0,2.044486146262224,4.6579190113484845,3.155218131348819,6.021643413069611,18.99959847743442,1.988554109147712,1.865807943812413,6.280211202154764,8.855041529843403,3.256480050094428,3.990212318205515,1.5559264188028417,1.619536258485577,2.9424100239799214,4.4893698747065764,8.440437973189933,2.055721993528551,3.239756332331208,3.5158130459303174
2019-02-16,150.0,1.9960665006706424,4.882068422736363,3.1855407997052123,6.321606585133184,20.137735696626898,2.044486146262224,1.6099707049394558,6.021643413069611,9.252085715662194,3.311074926163728,3.725686248288287,1.8504475091665016,1.6242851317841334,2.9435821902575894,4.483966831615785,8.435310439520848,2.053423355308255,3.2327274538461075,3.519591544242819
2019-02-17,132.0,1.7003138321901938,4.71261391037437,3.0367325027877388,7.902071311221387,23.996476790132512,1.9960665006706424,1.4531082062730971,6.321606585133184,9.430131532973297,3.1115012561530544,4.018443161760141,1.5840474694587603,1.6280065544138036,2.9447318086113836,4.483284078652337,8.423252494086581,2.0486600288710988,3.231809784087511,3.746753433115502
2019-02-18,216.0,1.971316598764978,4.914756334285134,3.183082746771207,7.268958780203988,23.13769728025839,1.7003138321901938,1.904327254856356,7.902071311221387,7.784454013380339,3.376513771759683,4.858227036546363,1.9534511791590692,1.6316522393401887,2.949547686838756,4.473992079416549,8.427733435426363,2.0409397946965697,3.228665065413492,3.9552535116790715
2019-02-19,180.0,1.876969026571519,4.4280031850048776,3.017995159591877,7.481662100594798,22.579620005297095,1.971316598764978,1.9269909084094017,7.268958780203988,8.790887351204502,3.111658292268008,3.944830763536905,1.7223000927027186,1.6353726296805176,2.951821691506674,4.482777374047227,8.422251182702237,2.0388693676522034,3.214740149006205,4.039380776011116
2019-02-20,186.0,1.9392546176014736,4.642710481553078,3.1007422751648925,8.670059191595197,26.88361906356118,1.876969026571519,1.706311737392033,7.481662100594798,7.970130663500042,2.96808956848615,3.8739736237552735,2.167604950254058,1.6374504236901473,2.9494717548246174,4.493487015393645,8.40600067902444,2.031988443662733,3.201054455146688,3.928013848465936
2019-02-21,204.0,1.980006241578737,5.231166751346066,3.265697032044972,7.614708157150585,24.867329828695304,1.9392546176014736,1.988554109147712,8.670059191595197,6.280211202154764,2.8488053125564905,3.539574649567851,2.123060785256752,1.6466515360455416,2.9505566794647025,4.486804716973316,8.39563443692418,2.032237238754573,3.181368146553313,3.9929925430943336
2019-02-22,114.0,1.8511636838362584,5.237120152239302,3.225049164159551,9.4233334193404,30.39071356764052,1.980006241578737,2.044486146262224,7.614708157150585,6.021643413069611,3.287692215548101,3.83897424133906,2.645696085750278,1.6594524337686312,2.9590439454687205,4.511284588086148,8.382969921650261,2.038704158925406,3.1718565160913115,3.9713871035419825
2019-02-23,180.0,1.6146297261952531,4.876416848390175,3.064656936683683,10.311397697683,31.600896481108364,1.8511636838362584,1.9960665006706424,9.4233334193404,6.321606585133184,3.2543376849289287,4.3098337855838125,2.734880356509419,1.6661471880494687,2.9669495605558205,4.536853993331659,8.37410501181533,2.046569421065801,3.1658558990388235,4.054836751727058
2019-02-24,168.0,1.515782685125222,4.692323856989918,2.9876874130496613,10.940192970353657,32.68587683386001,1.6146297261952531,1.7003138321901938,10.311397697683,7.902071311221387,3.1348871851477007,3.808607003603379,2.883970474175124,1.6701072444334288,2.9750749435429182,4.54230179081707,8.382976168598288,2.045412054257501,3.154423997765492,4.024860157704664
2019-02-25,270.0,1.779831995569434,5.10738173624448,3.171121538918205,10.436875069448083,33.09659933172525,1.515782685125222,1.971316598764978,10.940192970353657,7.268958780203988,3.451492397497637,4.123780597556128,1.719037645903965,1.6631698316145098,2.9751264687008088,4.5513609777824335,8.389398424672855,2.046623561019795,3.1616984737485816,3.9199392378489155
2019-02-26,192.0,1.6397847365700151,4.657052935766095,3.004381449321614,9.884085534226571,29.695563222538425,1.779831995569434,1.876969026571519,10.436875069448083,7.481662100594798,3.339504141160995,4.529792864956703,1.8161172076920669,1.6608990779278257,2.9780365419834194,4.573143265920847,8.401859913883369,2.045884192706886,3.1759149043533497,4.003505252337458
2019-02-27,216.0,1.7106170164693173,4.592947186423013,3.0044797032109574,9.674971980049571,29.068256943193663,1.6397847365700151,1.9392546176014736,9.884085534226571,8.670059191595197,3.020533591998328,3.3497199948998104,2.0983244007720763,1.6585484426854553,2.978669901481296,4.597388744890439,8.415805967943568,2.0452891074045487,3.179186762739539,3.928611876786678
2019-02-28,192.0,1.7619272375848505,4.616929393288784,3.0271554946193886,9.037016116442144,27.356452991851807,1.7106170164693173,1.980006241578737,9.674971980049571,7.614708157150585,3.029237333981383,3.772653377993746,2.7173038363076345,1.6616051337746218,2.9823750778726805,4.600337710151846,8.42215561447378,2.045028401495827,3.1759774010413557,3.9619088379903773
2019-03-01,336.0,1.805075953282191,4.818356369606555,3.0975000557486387,8.379429776985894,25.95528420135561,1.7619272375848505,1.8511636838362584,9.037016116442144,9.4233334193404,3.0207085500824897,4.146083092379607,2.753703570631658,1.6698390225396704,2.9899107583845534,4.594361021052139,8.442010481555917,2.049674265505122,3.1634582234170803,4.0057815309961695
2019-03-02,222.0,1.871314606825463,4.742607488950845,3.099492075466164,6.891609034162342,21.360487588597206,1.805075953282191,1.6146297261952531,8.379429776985894,10.311397697683,3.081184025760016,4.5867523998724,2.125459274519668,1.6772988104945268,2.996265672674986,4.592616189974688,8.43836867419159,2.053259933327375,3.153203844392484,4.045341333037396
2019-03-03,162.0,1.910007494581116,4.505585281546714,3.0526894314767525,6.990314911707588,21.339260453664103,1.871314606825463,1.515782685125222,6.891609034162342,10.940192970353657,2.8059070845563148,3.5902928819789897,1.8271643319539312,1.6860666167776968,3.0002511854151277,4.578981036183503,8.420355233058602,2.0583051651149558,3.129382742926421,4.014153601376769
2019-03-04,144.0,1.4897024806974852,4.046973742559415,2.773052876110637,7.896400088138523,21.897134975332822,1.910007494581116,1.779831995569434,6.990314911707588,10.436875069448083,3.332059367400013,5.2001720999810965,2.7007681617097288,1.6902503367122383,3.0013236065318667,4.5539389083282975,8.398367920113934,2.058750598694183,3.120059818256033,4.167923816008908
2019-03-05,162.0,1.6127579945509454,4.273442361911473,2.879646732426203,7.659068890675655,22.055412704461336,1.4897024806974852,1.6397847365700151,7.896400088138523,9.884085534226571,3.018957333967814,3.56215992430993,3.165379557963937,1.6865157690610857,2.9974275450976475,4.532053824971799,8.391590668310988,2.0621115844314666,3.102788872223997,4.029690538773655
2019-03-06,234.0,1.72328004989323,4.142519546254578,2.876911924058084,7.730889875485149,22.24108926636314,1.6127579945509454,1.7106170164693173,7.659068890675655,9.674971980049571,3.3169913575509087,3.848973518194052,2.6248056552517025,1.6865261964096738,2.9982584202461244,4.552356855381033,8.397077213626677,2.0666276267148205,3.1053923034235216,4.101012470672831
2019-03-07,270.0,1.8347264962972103,4.215682960286587,2.942858302607229,6.713168437155886,19.755903472084995,1.72328004989323,1.7619272375848505,7.730889875485149,9.037016116442144,3.284505590264043,4.371693482775108,3.5757465532520865,1.6892708825713245,2.999762931326441,4.553132890927468,8.392770171306774,2.059257417298171,3.1207861404187587,4.18658962849874
2019-03-08,186.0,1.861501721099499,4.487682941102941,3.0274389623421945,7.577772585658628,22.941243973591483,1.8347264962972103,1.805075953282191,6.713168437155886,8.379429776985894,3.1034532342893524,3.701920335401408,3.405501693614624,1.695275891680516,3.0009798156871668,4.551558908601851,8.402431054352649,2.0470054782908935,3.132483967146342,4.1231378060732835
2019-03-09,192.0,1.6707262065916946,4.639709999472327,3.007142654399624,8.941536606636767,26.888476125693092,1.861501721099499,1.871314606825463,7.577772585658628,6.891609034162342,3.184984762382596,3.383577962416492,2.9826615022383107,1.6957042629168548,2.999477767974639,4.553560334614322,8.422386333663038,2.048569524210601,3.135893021374959,3.9512557435795825
2019-03-10,210.0,1.2879712821201983,3.967920541883832,2.699232114187152,8.278052321396212,22.34438466883416,1.6707262065916946,1.910007494581116,8.941536606636767,6.990314911707588,3.3770623713358114,4.1682976357278285,2.693512890006236,1.6937362926010984,2.9975480239814463,4.567824619143583,8.427154882827775,2.0460505442328896,3.1572619523910777,4.033827851257988
2019-03-11,264.0,1.8391239510205957,4.03117987136182,2.8952079067887646,6.719227877205083,19.45356167759964,1.2879712821201983,1.4897024806974852,8.278052321396212,7.896400088138523,3.338499391320896,,2.0492391987805445,1.6882265505469227,2.992706515235634,4.551412139499619,8.431828470758651,2.0449515934479807,3.165558322461004,
2019-03-12,270.0,1.8594087671121493,4.4485896272943055,3.016087959822219,6.657783449290586,20.08046050050898,1.8391239510205957,1.6127579945509454,6.719227877205083,7.659068890675655,2.799163624873678,,1.94206877159648,1.6920481016023061,2.99310904444967,4.549871665581008,8.425438125685924,2.047787730740812,3.162839404256241,
2019-03-13,252.0,1.990881840507409,5.008778758109698,3.2146214903811985,7.613199354922348,24.473554256889656,1.8594087671121493,1.72328004989323,6.657783449290586,7.730889875485149,2.936487705816089,2.2811951221952507,1.2415484151644691,1.694157560712635,2.9926086934263414,4.568764903384949,8.40829134502107,2.0512776138527915,3.1588132881824698,
2019-03-14,198.0,2.0518312548333446,4.991327655463049,3.2371360484140266,8.001835333744001,25.90302961233579,1.990881840507409,1.8347264962972103,7.613199354922348,6.713168437155886,3.3169176612341715,4.196712508146524,2.3229130207739037,1.7052991441343552,2.9979352075423664,4.587752032857447,8.404203544099284,2.0477316842764357,3.1611992737418344,
2019-03-15,252.0,1.7622722530927848,4.840402553308363,3.0909604421892936,8.917613198625986,27.563989635698057,2.0518312548333446,1.861501721099499,8.001835333744001,7.577772585658628,3.407769370816244,4.301406464934273,1.4624932351430338,1.7172846483701845,3.005777771850723,4.599643892417394,8.413867970378625,2.0501371622179247,3.162964685759242,
2019-03-16,264.0,1.6170445309427093,4.80754896144058,3.044612768372258,7.847826426062924,23.893592540760405,1.7622722530927848,1.6707262065916946,8.917613198625986,8.941536606636767,3.219207412840845,2.9590350411050808,1.9753939836989396,1.717972430645714,3.0078442201256332,4.6242020021120585,8.427004019569818,2.05189568430119,3.168188885741196,
2019-03-17,198.0,1.5499144565612668,4.288598677182179,2.8671272031680903,8.791314695827179,25.20581751601751,1.6170445309427093,1.2879712821201983,7.847826426062924,8.278052321396212,3.0953273773744745,2.580489819064122,1.7861344817680918,1.7151677957424696,3.006242982805578,4.640590628884775,8.434547241311455,2.053601726648217,3.1628171299838646,
2019-03-18,252.0,1.8093642212303804,4.714300298873728,3.0700228558970943,8.47207587260896,26.009466565803827,1.5499144565612668,1.8391239510205957,8.791314695827179,6.719227877205083,3.1244363331507663,4.046359541655697,2.044580323506171,1.7157138318117935,3.00355774661517,4.6282799510792305,8.456165412052691,2.0583366926327207,3.1565958435500994,
2019-03-19,258.0,1.7686286140017775,4.80780092487637,3.083574524612003,10.560922695484352,32.565392180192276,1.8093642212303804,1.8594087671121493,8.47207587260896,6.657783449290586,3.1601324586708954,3.70460092734586,1.6964205225505378,1.7186389135490059,3.0034416247076154,4.622687680283809,8.45746805875328,2.06489865190931,3.1582168836340276,3.4385427749209723
2019-03-20,198.0,1.8428265008180924,3.988832944115353,2.8857798034898026,7.453654913551101,21.5096068117083,1.7686286140017775,1.990881840507409,10.560922695484352,7.613199354922348,3.551864142075472,,1.871453486424716,1.7228587294394109,3.0034776672991064,4.62586058076721,8.465734440776073,2.064188154170638,3.1640618959778872,
2019-03-21,192.0,2.041346804527155,4.740527552456124,3.172922659638733,5.076027418371154,16.10584241669733,1.8428265008180924,2.0518312548333446,7.453654913551101,8.001835333744001,3.00666712070188,3.505147747992979,2.297250188984655,1.7298736659681793,3.002285433310199,4.59499646776155,8.465009913152922,2.053626709668679,3.160562190259016,
2019-03-22,186.0,2.1493322607648198,4.861288513738128,3.2594350430097783,5.315110039986601,17.324255921785433,2.041346804527155,1.7622722530927848,5.076027418371154,8.917613198625986,3.036204912577843,3.4227028696074897,1.495215692846002,1.7452324832324844,3.00981266659542,4.605413946676592,8.439755778498936,2.0435304377519694,3.1628327017287394,
2019-03-23,234.0,2.106556060735872,4.198269324283402,3.091566995029716,6.156632220202057,19.0336409725132,2.1493322607648198,1.6170445309427093,5.315110039986601,7.847826426062924,3.115543423568852,3.947604841544349,1.9942525463431988,1.7541916142436575,3.013232078241052,4.612699881082761,8.417599759002783,2.0311571557676067,3.171723972095818,
2019-03-24,150.0,1.7088888917018332,3.978859267321267,2.823526081278274,7.871973624231501,22.226722839152302,2.106556060735872,1.5499144565612668,6.156632220202057,8.791314695827179,3.276395031020355,4.041691224165509,1.7288094513756087,1.7652869632950037,3.016255797984612,4.578269966847338,8.396977501752332,2.029777343632203,3.1713473992782264,
2019-03-25,312.0,1.9395712738327997,4.691312161619757,3.1132466704740818,7.818226631263117,24.340068028791695,1.7088888917018332,1.8093642212303804,7.871973624231501,8.47207587260896,3.135039907142506,3.3805070699684383,3.4502048379694843,1.7680840368128117,3.0146043685606316,4.53632793735007,8.406580194138858,2.031265668743519,3.1673708066853457,
2019-03-26,276.0,1.8404705671089652,4.538809555853305,3.0329080601592704,8.274618201074906,25.096156236780686,1.9395712738327997,1.7686286140017775,7.818226631263117,10.560922695484352,3.2881246565064117,3.86897003701554,2.7827999317970726,1.7730684983421259,3.0161339301612027,4.530157781124389,8.41892532193135,2.029027494880566,3.1724787223973023,
2019-03-27,216.0,1.9854837048364735,4.113021491628863,2.9941554915323074,7.555869847438132,22.62344919701026,1.8404705671089652,1.8428265008180924,8.274618201074906,7.453654913551101,3.3547365919926664,3.650804802461274,1.9283292546387,1.7773824426121665,3.0180670081233836,4.525040637753168,8.420153729301632,2.0339232889942576,3.1692535288804704,3.6882040846793687
2019-03-28,306.0,1.829360531350782,3.767640840353685,2.8202782760817686,7.969055463570938,22.474954004799844,1.9854837048364735,2.041346804527155,7.555869847438132,5.076027418371154,3.167510175959583,3.31234489695649,1.3552184329594,1.7844206611767304,3.0192562679460493,4.491895296265982,8.406141182267334,2.024006333622395,3.16352039670709,3.660660820245584
2019-03-29,234.0,1.8991608522821424,4.19752349855933,2.9682287538952936,6.284704491069988,18.654440580128824,1.829360531350782,2.1493322607648198,7.969055463570938,5.315110039986601,2.9839153728422687,2.7595549171600187,1.6887027218618116,1.789725935134127,3.0205850393233953,4.462248226418902,8.408181120064885,2.0165788230205197,3.162299789401888,3.565925398467374
2019-03-30,228.0,2.070260716899103,4.053839334115498,3.0356467967598286,7.248278482791669,22.00321335830972,1.8991608522821424,2.106556060735872,6.284704491069988,6.156632220202057,2.828417117305078,0.8691290875554027,2.9342250466123136,1.7907142989026614,3.0196682540032938,4.449067436823444,8.39553575129995,2.013368964005424,3.1556057821793444,3.126143147897525
2019-03-31,204.0,1.636700173621784,3.5650963708311223,2.6682957084655547,8.09012217794071,21.586838288361204,2.070260716899103,1.7088888917018332,7.248278482791669,7.871973624231501,3.184063470699248,2.634990327958314,1.97764010880254,1.7952815342780404,3.018784541412322,4.430297768184336,8.388961386296868,2.0145933999128975,3.1610509461999032,2.9251858770107826
2019-04-01,522.0,1.7860678673478934,3.68510992578454,2.7749543495659075,7.812853549905916,21.680311940832862,1.636700173621784,1.9395712738327997,8.09012217794071,7.818226631263117,2.9969347882092503,1.0507653516489448,1.628158032339326,1.794678947359268,3.0119828520212417,4.388522434891822,8.385754386129113,2.019810632769426,3.158242638281544,2.5923656315365693
2019-04-02,414.0,2.018549562824808,4.513143907126223,3.1067469700534835,7.669428464764948,23.826973644950442,1.7860678673478934,1.8404705671089652,7.812853549905916,8.274618201074906,2.85953879688236,1.484099168152324,1.6705798857904663,1.7965305071391193,3.005575342904001,4.3532725161196115,8.375519588829992,2.0085324039996473,3.1600303620257457,2.2516697931275385
2019-04-03,300.0,1.8680958263149636,4.581244362562452,3.0524179857332974,8.189507798279175,24.99780089777045,2.018549562824808,1.9854837048364735,7.669428464764948,7.555869847438132,3.151791563176037,2.5467039205020465,1.9443501105825,1.802800864026861,3.0042908710728753,4.353524470305595,8.364221280510447,2.0234434407731636,3.15402143521828,2.0939410957047917
2019-04-04,384.0,1.8735710683025677,4.82656320370423,3.122780411781997,8.950855081136167,27.95155491607138,1.8680958263149636,1.829360531350782,8.189507798279175,7.969055463570938,3.173599303191013,2.2452084504969667,1.9647733279629327,1.8111562830068786,3.005735909786296,4.371333490972362,8.355760393309387,2.0324925604163244,3.15917616752572,1.9414930319248598
2019-04-05,306.0,1.860650360998279,4.87431804791187,3.131053789170007,8.625420619432921,27.00665591366056,1.8735710683025677,1.8991608522821424,8.950855081136167,6.284704491069988,3.448059891790541,3.77785757062797,1.6029612241541151,1.8242870886128926,3.015308505722093,4.389770852365455,8.362367094880948,2.036310392437682,3.1635451186670407,2.086964839563138
2019-04-06,264.0,1.5811873327457004,4.366089110680116,2.8997397648926766,9.640207767756696,27.954093805991356,1.860650360998279,2.070260716899103,8.625420619432921,7.248278482791669,3.495359027767516,3.639951782439412,2.492407501565725,1.8272017428128893,3.0198874095316204,4.414164135754031,8.3674482552872,2.031506785628322,3.1705735665838235,2.482796653117997
2019-04-07,288.0,1.4325457194702296,4.469267367690285,2.8994660832101777,10.673561613855153,30.947629886427105,1.5811873327457004,1.636700173621784,9.640207767756696,8.09012217794071,3.3288931976602485,3.4642884098951625,1.9078835969172967,1.821203405302082,3.0181185744855608,4.419177674100482,8.38365368200752,2.024848730206043,3.1780882320295194,2.601267807680404
2019-04-08,372.0,1.7298197873455825,4.555194572464308,2.999298997715388,8.466054436224788,25.39222858517292,1.4325457194702296,1.7860678673478934,10.673561613855153,7.812853549905916,3.605845891186446,5.0834480081546,2.203765108354082,1.810067823301254,3.014172727969614,4.418563821653393,8.414988602399081,2.027396345900543,3.1921169363229813,3.177365330038355
2019-04-09,324.0,1.9880534087330577,4.7118229483859775,3.1400394424730464,6.0286056766652205,18.930059607845703,1.7298197873455825,2.018549562824808,8.466054436224788,7.669428464764948,3.3998040800020704,3.6344410812729935,1.7514311251250303,1.8058866824815314,3.013911390413086,4.4157466407531265,8.429732797028121,2.0342080919013363,3.192874993278523,3.484557031912736
